Antecedent,Consequent,Confidence,Lift
"{'Organic Hass Avocado', 'Organic Garlic'}",{'Bag of Organic Bananas'},0.314928425,2.67342145
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Garlic'}",0.014200092,2.67342145
"{'Limes', 'Cucumber Kirby'}",{'Banana'},0.398576512,2.672942123
{'Banana'},"{'Limes', 'Cucumber Kirby'}",0.008158508,2.672942123
{'Organic Strawberries'},"{'Organic Hass Avocado', 'Organic Zucchini'}",0.013326365,2.672908864
"{'Organic Hass Avocado', 'Organic Zucchini'}",{'Organic Strawberries'},0.222222222,2.672908864
"{'Organic Baby Spinach', 'Banana'}",{'Organic Grape Tomatoes'},0.073820916,2.670402744
{'Organic Grape Tomatoes'},"{'Organic Baby Spinach', 'Banana'}",0.042436149,2.670402744
{'Organic Red Bell Pepper'},{'Limes'},0.105889352,2.670088024
{'Limes'},{'Organic Red Bell Pepper'},0.048753766,2.670088024
"{'Organic Avocado', 'Yellow Onions'}",{'Banana'},0.397683398,2.666952698
{'Banana'},"{'Organic Avocado', 'Yellow Onions'}",0.007502914,2.666952698
{'Seedless Red Grapes'},{'Strawberries'},0.114543115,2.666291468
{'Strawberries'},{'Seedless Red Grapes'},0.067509482,2.666291468
{'Organic Red Bell Pepper'},{'Fresh Cauliflower'},0.058893516,2.664331077
{'Fresh Cauliflower'},{'Organic Red Bell Pepper'},0.048648649,2.664331077
{'Organic Hothouse Cucumbers'},{'Organic Strawberries'},0.221407625,2.663110811
{'Organic Strawberries'},{'Organic Hothouse Cucumbers'},0.019728247,2.663110811
"{'Organic Hass Avocado', 'Organic Baby Spinach'}",{'Bag of Organic Bananas'},0.313447927,2.660853529
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Baby Spinach'}",0.028584601,2.660853529
{'Grated Parmesan'},{'Organic Garlic'},0.083133493,2.660242887
{'Organic Garlic'},{'Grated Parmesan'},0.036148766,2.660242887
"{'Organic Zucchini', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.221169036,2.660241049
{'Organic Strawberries'},"{'Organic Zucchini', 'Bag of Organic Bananas'}",0.01829109,2.660241049
{'Fresh Cauliflower'},{'Organic Cucumber'},0.068796069,2.657814722
{'Organic Cucumber'},{'Fresh Cauliflower'},0.058749475,2.657814722
{'Organic Blueberries'},"{'Organic Strawberries', 'Banana'}",0.047024005,2.657563534
"{'Organic Strawberries', 'Banana'}",{'Organic Blueberries'},0.087783917,2.657563534
{'Organic Whole String Cheese'},{'Apple Honeycrisp Organic'},0.066066066,2.657160437
{'Apple Honeycrisp Organic'},{'Organic Whole String Cheese'},0.04805592,2.657160437
{'Red Onion'},{'Organic Avocado'},0.155536028,2.656607302
{'Organic Avocado'},{'Red Onion'},0.03283859,2.656607302
{'Organic Baby Carrots'},{'Organic Grape Tomatoes'},0.073438874,2.656582742
{'Organic Grape Tomatoes'},{'Organic Baby Carrots'},0.065618861,2.656582742
{'Organic Bosc Pear'},{'Organic Hass Avocado'},0.179910045,2.656038882
{'Organic Hass Avocado'},{'Organic Bosc Pear'},0.019243105,2.656038882
"{'Honeycrisp Apple', 'Banana'}",{'Organic Avocado'},0.155499368,2.655981133
{'Organic Avocado'},"{'Honeycrisp Apple', 'Banana'}",0.022820037,2.655981133
"{'Apple Honeycrisp Organic', 'Banana'}",{'Organic Strawberries'},0.220779221,2.655552313
{'Organic Strawberries'},"{'Apple Honeycrisp Organic', 'Banana'}",0.013326365,2.655552313
"{'Organic Hass Avocado', 'Banana'}",{'Organic Strawberries'},0.220689655,2.65447501
{'Organic Strawberries'},"{'Organic Hass Avocado', 'Banana'}",0.025084923,2.65447501
"{'Organic Raspberries', 'Bag of Organic Bananas'}",{'Organic Zucchini'},0.085278276,2.653252439
{'Organic Zucchini'},"{'Organic Raspberries', 'Bag of Organic Bananas'}",0.032105441,2.653252439
{'Michigan Organic Kale'},{'Organic Avocado'},0.155316022,2.652849516
{'Organic Avocado'},{'Michigan Organic Kale'},0.058812616,2.652849516
{'Organic Small Bunch Celery'},{'Organic Baby Arugula'},0.06189451,2.65279064
{'Organic Baby Arugula'},{'Organic Small Bunch Celery'},0.053538175,2.65279064
{'Green Bell Pepper'},{'Organic Lemon'},0.072177668,2.65265176
{'Organic Lemon'},{'Green Bell Pepper'},0.046706587,2.65265176
"{'Organic Avocado', 'Banana'}",{'Organic Fuji Apple'},0.07012987,2.652574459
{'Organic Fuji Apple'},"{'Organic Avocado', 'Banana'}",0.044371405,2.652574459
{'Organic Small Bunch Celery'},{'Organic Tomato Cluster'},0.055435953,2.651220835
{'Organic Tomato Cluster'},{'Organic Small Bunch Celery'},0.053506494,2.651220835
{'Bartlett Pears'},{'Banana'},0.395222584,2.650449939
{'Banana'},{'Bartlett Pears'},0.026515152,2.650449939
{'Apple Honeycrisp Organic'},{'Organic Yellow Onion'},0.084316295,2.650191566
{'Organic Yellow Onion'},{'Apple Honeycrisp Organic'},0.065892796,2.650191566
"{'Organic Hass Avocado', 'Organic Red Bell Pepper'}",{'Bag of Organic Bananas'},0.312121212,2.64959107
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Red Bell Pepper'}",0.009497464,2.64959107
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Organic Zucchini'},0.085151302,2.649301895
{'Organic Zucchini'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.040892193,2.649301895
"{'Organic Hass Avocado', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.201044386,2.649026671
{'Organic Baby Spinach'},"{'Organic Hass Avocado', 'Organic Strawberries'}",0.0330614,2.649026671
"{'Organic Garlic', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.31202046,2.64873579
{'Bag of Organic Bananas'},"{'Organic Garlic', 'Organic Strawberries'}",0.011249424,2.64873579
"{'Organic Baby Spinach', 'Banana'}",{'Large Lemon'},0.115516063,2.648096439
{'Large Lemon'},"{'Organic Baby Spinach', 'Banana'}",0.042081673,2.648096439
"{'Organic Avocado', 'Organic Whole Milk'}",{'Banana'},0.394594595,2.646238502
{'Banana'},"{'Organic Avocado', 'Organic Whole Milk'}",0.010635198,2.646238502
{'Globe Eggplant'},{'Organic Hass Avocado'},0.179078014,2.643755487
{'Organic Hass Avocado'},{'Globe Eggplant'},0.01619628,2.643755487
{'Organic Basil'},{'Organic Baby Spinach'},0.200607903,2.643275419
{'Organic Baby Spinach'},{'Organic Basil'},0.018892228,2.643275419
{'Organic Garnet Sweet Potato (Yam)'},{'Apple Honeycrisp Organic'},0.065698479,2.642376161
{'Apple Honeycrisp Organic'},{'Organic Garnet Sweet Potato (Yam)'},0.04150284,2.642376161
{'Gala Apples'},{'Banana'},0.393782383,2.640791635
{'Banana'},{'Gala Apples'},0.016608392,2.640791635
{'Organic Whole Grain Wheat English Muffins'},{'Bag of Organic Bananas'},0.311053985,2.640531395
{'Bag of Organic Bananas'},{'Organic Whole Grain Wheat English Muffins'},0.011157215,2.640531395
{'Organic Baby Carrots'},{'Seedless Red Grapes'},0.066842568,2.639951674
{'Seedless Red Grapes'},{'Organic Baby Carrots'},0.065208065,2.639951674
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Lemon'},0.071786311,2.638268705
{'Organic Lemon'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.051497006,2.638268705
{'Organic Whole String Cheese'},{'Organic Strawberries'},0.219219219,2.636788474
{'Organic Strawberries'},{'Organic Whole String Cheese'},0.047687484,2.636788474
{'Honeycrisp Apple'},{'Cucumber Kirby'},0.083816317,2.636276608
{'Cucumber Kirby'},{'Honeycrisp Apple'},0.064229587,2.636276608
{'Organic Fuji Apple'},{'Cucumber Kirby'},0.083812654,2.636161384
{'Cucumber Kirby'},{'Organic Fuji Apple'},0.069695934,2.636161384
{'Organic Lacinato (Dinosaur) Kale'},{'Limes'},0.104538088,2.636014777
{'Limes'},{'Organic Lacinato (Dinosaur) Kale'},0.035332786,2.636014777
{'Small Hass Avocado'},{'Limes'},0.104517869,2.635504955
{'Limes'},{'Small Hass Avocado'},0.042454122,2.635504955
{'Organic Tomato Cluster'},{'Organic Zucchini'},0.084675325,2.634492874
{'Organic Zucchini'},{'Organic Tomato Cluster'},0.055086178,2.634492874
{'Broccoli Crown'},{'Organic Garlic'},0.082247557,2.631893236
{'Organic Garlic'},{'Broccoli Crown'},0.035106013,2.631893236
"{""Organic D'Anjou Pears""}",{'Organic Yellow Onion'},0.083730429,2.631776877
{'Organic Yellow Onion'},"{""Organic D'Anjou Pears""}",0.041993855,2.631776877
{'Feta Cheese Crumbles'},{'Large Lemon'},0.114790287,2.631458713
{'Large Lemon'},{'Feta Cheese Crumbles'},0.025896414,2.631458713
"{'Organic Baby Spinach', 'Organic Lemon'}",{'Bag of Organic Bananas'},0.309782609,2.629738709
{'Bag of Organic Bananas'},"{'Organic Baby Spinach', 'Organic Lemon'}",0.010511757,2.629738709
{'Organic Red Bell Pepper'},{'Michigan Organic Kale'},0.058298632,2.629665329
{'Michigan Organic Kale'},{'Organic Red Bell Pepper'},0.048015679,2.629665329
{'Asparagus'},{'Organic Garlic'},0.082120582,2.627830084
{'Organic Garlic'},{'Asparagus'},0.054918318,2.627830084
{'Michigan Organic Kale'},{'Organic Zucchini'},0.084272415,2.621957211
{'Organic Zucchini'},{'Michigan Organic Kale'},0.058127746,2.621957211
{'Organic Plain Greek Whole Milk Yogurt'},{'Bag of Organic Bananas'},0.308605341,2.619744908
{'Bag of Organic Bananas'},{'Organic Plain Greek Whole Milk Yogurt'},0.009589673,2.619744908
{'Organic Red Radish'},{'Organic Hass Avocado'},0.177358491,2.618369903
"{' Bunch', 'Organic Red Radish'}",{'Organic Hass Avocado'},0.177358491,2.618369903
{'Organic Hass Avocado'},{'Organic Red Radish'},0.022610648,2.618369903
{'Organic Hass Avocado'},"{' Bunch', 'Organic Red Radish'}",0.022610648,2.618369903
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Cucumber'},0.067773167,2.61829673
{'Organic Cucumber'},{'Organic Garnet Sweet Potato (Yam)'},0.041124633,2.61829673
{'Clementines'},{'Strawberries'},0.112410656,2.616652907
{'Strawberries'},{'Clementines'},0.043742099,2.616652907
{'Organic Snipped Green Beans'},{'Organic Strawberries'},0.217311234,2.613839055
{'Organic Strawberries'},{'Organic Snipped Green Beans'},0.015416776,2.613839055
"{'Organic Gala Apples', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.307894737,2.613712601
{'Bag of Organic Bananas'},"{'Organic Gala Apples', 'Organic Strawberries'}",0.010788382,2.613712601
"{'Limes', 'Organic Hass Avocado'}",{'Organic Strawberries'},0.217118998,2.611526823
{'Organic Strawberries'},"{'Limes', 'Organic Hass Avocado'}",0.013587667,2.611526823
{'Shredded Mozzarella'},{'Organic Baby Spinach'},0.197952218,2.608283253
{'Organic Baby Spinach'},{'Shredded Mozzarella'},0.016602261,2.608283253
"{'Organic Lemon', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.216806723,2.607770749
{'Organic Strawberries'},"{'Organic Lemon', 'Bag of Organic Bananas'}",0.016853933,2.607770749
"{'Organic Strawberries', 'Banana'}",{'Organic Whole Milk'},0.111724985,2.607284477
{'Organic Whole Milk'},"{'Organic Strawberries', 'Banana'}",0.046134347,2.607284477
{'Red Vine Tomato'},{'Large Lemon'},0.113710201,2.606698773
{'Large Lemon'},{'Red Vine Tomato'},0.043575697,2.606698773
{'Organic Cilantro'},{'Organic Hass Avocado'},0.176531672,2.606163455
{'Organic Hass Avocado'},{'Organic Cilantro'},0.05452213,2.606163455
{'Organic Gala Apples'},{'Organic Cucumber'},0.067431193,2.605085141
{'Organic Cucumber'},{'Organic Gala Apples'},0.061686949,2.605085141
{'Organic Basil'},{'Organic Hass Avocado'},0.176291793,2.602622092
{'Organic Hass Avocado'},{'Organic Basil'},0.018601668,2.602622092
"{'Organic Baby Spinach', 'Apple Honeycrisp Organic'}",{'Bag of Organic Bananas'},0.306306306,2.600228444
{'Bag of Organic Bananas'},"{'Organic Baby Spinach', 'Apple Honeycrisp Organic'}",0.009405256,2.600228444
{'No Salt Added Black Beans'},{'Large Lemon'},0.113365155,2.598788914
{'Large Lemon'},{'No Salt Added Black Beans'},0.023655378,2.598788914
{'Organic Whole String Cheese'},{'Organic Cucumber'},0.067267267,2.598752172
{'Organic Cucumber'},{'Organic Whole String Cheese'},0.04699958,2.598752172
{'Organic Bartlett Pear'},{'Organic Raspberries'},0.108860759,2.597058332
{'Organic Raspberries'},{'Organic Bartlett Pear'},0.033428349,2.597058332
{'Organic Sticks Low Moisture Part Skim Mozzarella String Cheese'},{'Organic Strawberries'},0.215863454,2.596425026
{'Organic Strawberries'},{'Organic Sticks Low Moisture Part Skim Mozzarella String Cheese'},0.028089888,2.596425026
"{'Organic Strawberries', 'Banana'}",{'Seedless Red Grapes'},0.065684469,2.594212471
{'Seedless Red Grapes'},"{'Organic Strawberries', 'Banana'}",0.045903046,2.594212471
{'Original Hummus'},{'Apple Honeycrisp Organic'},0.064500485,2.594193162
{'Apple Honeycrisp Organic'},{'Original Hummus'},0.058103976,2.594193162
{'Organic Tomato Cluster'},{'Organic Garlic'},0.081038961,2.593218585
{'Organic Garlic'},{'Organic Tomato Cluster'},0.054223149,2.593218585
{'Organic Kiwi'},{'Carrots'},0.060415356,2.593015795
{'Carrots'},{'Organic Kiwi'},0.044755245,2.593015795
{'Organic Grape Tomatoes'},{'Organic Zucchini'},0.083300589,2.591720906
{'Organic Zucchini'},{'Organic Grape Tomatoes'},0.071645826,2.591720906
{'Organic Kiwi'},{'Organic Lemon'},0.070484581,2.590427955
{'Organic Lemon'},{'Organic Kiwi'},0.044710579,2.590427955
{'Granny Smith Apples'},{'Large Lemon'},0.112956811,2.589428002
{'Large Lemon'},{'Granny Smith Apples'},0.025398406,2.589428002
{'Organic Garlic'},{'Organic Baby Spinach'},0.196385123,2.587634695
{'Organic Baby Spinach'},{'Organic Garlic'},0.080864463,2.587634695
{'Asparagus'},{'Organic Zucchini'},0.083160083,2.587349353
{'Organic Zucchini'},{'Asparagus'},0.054072322,2.587349353
{'Whipped Cream Cheese'},{'Organic Strawberries'},0.214987715,2.585891561
{'Organic Strawberries'},{'Whipped Cream Cheese'},0.022863862,2.585891561
{'Large Lemon'},{'Honeycrisp Apple'},0.062998008,2.585726976
{'Honeycrisp Apple'},{'Large Lemon'},0.112795363,2.585726976
"{'Organic Avocado', 'Strawberries'}",{'Banana'},0.38538206,2.584457209
{'Banana'},"{'Organic Avocado', 'Strawberries'}",0.008449883,2.584457209
"{'Organic Avocado', 'Banana'}",{'Organic Grape Tomatoes'},0.071428571,2.583861914
{'Organic Grape Tomatoes'},"{'Organic Avocado', 'Banana'}",0.043222004,2.583861914
"{'Organic Fuji Apple', 'Banana'}",{'Strawberries'},0.110979929,2.583348981
{'Strawberries'},"{'Organic Fuji Apple', 'Banana'}",0.023767383,2.583348981
{'Organic Thompson Seedless Raisins'},{'Bag of Organic Bananas'},0.304136253,2.581806903
{'Bag of Organic Bananas'},{'Organic Thompson Seedless Raisins'},0.011526049,2.581806903
"{'Bag of Organic Bananas', 'Organic Whole Milk'}",{'Organic Strawberries'},0.214569536,2.580861671
{'Organic Strawberries'},"{'Bag of Organic Bananas', 'Organic Whole Milk'}",0.021165404,2.580861671
"{""Organic D'Anjou Pears""}",{'Organic Strawberries'},0.214431586,2.579202393
{'Organic Strawberries'},"{""Organic D'Anjou Pears""}",0.041154952,2.579202393
"{'Organic Hass Avocado', 'Organic Lemon'}",{'Organic Baby Spinach'},0.195578231,2.577002821
{'Organic Baby Spinach'},"{'Organic Hass Avocado', 'Organic Lemon'}",0.016459138,2.577002821
"{'Organic Strawberries', 'Banana'}",{'Original Hummus'},0.057704113,2.576340325
{'Original Hummus'},"{'Organic Strawberries', 'Banana'}",0.045586809,2.576340325
"{'Organic Avocado', 'Banana'}",{'Organic Baby Carrots'},0.063636364,2.57632126
{'Organic Baby Carrots'},"{'Organic Avocado', 'Banana'}",0.043095866,2.57632126
{'Organic Granny Smith Apple'},{'Organic Raspberries'},0.107981221,2.576075439
{'Organic Raspberries'},{'Organic Granny Smith Apple'},0.047680746,2.576075439
{'Organic Navel Orange'},{'Organic Raspberries'},0.107907743,2.574322504
{'Organic Raspberries'},{'Organic Navel Orange'},0.033946618,2.574322504
{'Red Peppers'},{'Organic Garlic'},0.080417434,2.573329936
{'Organic Garlic'},{'Red Peppers'},0.045533542,2.573329936
"{'Organic Grape Tomatoes', 'Banana'}",{'Organic Baby Spinach'},0.195298373,2.57331531
{'Organic Baby Spinach'},"{'Organic Grape Tomatoes', 'Banana'}",0.015457278,2.57331531
{'Michigan Organic Kale'},{'Large Lemon'},0.112199902,2.572076588
{'Large Lemon'},{'Michigan Organic Kale'},0.057021912,2.572076588
{'Roma Tomato'},{'Organic Avocado'},0.15045719,2.569859057
{'Organic Avocado'},{'Roma Tomato'},0.033580705,2.569859057
{'Organic White Onions'},{'Organic Hass Avocado'},0.1738437,2.566480527
{'Organic Hass Avocado'},{'Organic White Onions'},0.017479153,2.566480527
{'Organic Cucumber'},{'Organic Garlic'},0.08015107,2.564806383
{'Organic Garlic'},{'Organic Cucumber'},0.066388599,2.564806383
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Small Bunch Celery'},0.051752922,2.564332193
{'Organic Small Bunch Celery'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.050053821,2.564332193
{'Organic Grape Tomatoes'},{'Organic Avocado'},0.150098232,2.563727925
{'Organic Avocado'},{'Organic Grape Tomatoes'},0.070871985,2.563727925
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Organic Whole Milk'},0.109848485,2.563493298
{'Organic Whole Milk'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.029404309,2.563493298
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Strawberries'},0.213035019,2.562404363
{'Organic Strawberries'},{'Organic Large Extra Fancy Fuji Apple'},0.05722498,2.562404363
{'Whole Strawberries'},{'Banana'},0.381944444,2.561403802
{'Banana'},{'Whole Strawberries'},0.008012821,2.561403802
{'Organic Leek'},{'Organic Hass Avocado'},0.173431734,2.560398614
{'Organic Hass Avocado'},{'Organic Leek'},0.015073765,2.560398614
"{""Organic D'Anjou Pears""}",{'Bag of Organic Bananas'},0.301565691,2.55998545
{'Bag of Organic Bananas'},"{""Organic D'Anjou Pears""}",0.040848317,2.55998545
{'Organic Cilantro'},{'Organic Baby Arugula'},0.059709242,2.559130327
{'Organic Baby Arugula'},{'Organic Cilantro'},0.053538175,2.559130327
{'Organic Baby Carrots'},{'Cucumber Kirby'},0.081354442,2.558843167
{'Cucumber Kirby'},{'Organic Baby Carrots'},0.063204646,2.558843167
"{'Limes', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.194174757,2.558510187
{'Organic Baby Spinach'},"{'Limes', 'Bag of Organic Bananas'}",0.014312294,2.558510187
"{""Organic D'Anjou Pears""}",{'Organic Whole Milk'},0.109598366,2.557656373
{'Organic Whole Milk'},"{""Organic D'Anjou Pears""}",0.040811153,2.557656373
{'Michigan Organic Kale'},{'Limes'},0.101420872,2.5574116
{'Limes'},{'Michigan Organic Kale'},0.056696795,2.5574116
{'Organic Black Beans'},{'Organic Hass Avocado'},0.173220974,2.557287125
{'Organic Hass Avocado'},{'Organic Black Beans'},0.029666453,2.557287125
"{'Bag of Organic Bananas', 'Organic Yellow Onion'}",{'Organic Baby Spinach'},0.194006309,2.55629066
{'Organic Baby Spinach'},"{'Bag of Organic Bananas', 'Organic Yellow Onion'}",0.017604122,2.55629066
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Hass Avocado'},0.173151751,2.556265178
{'Organic Hass Avocado'},{'Organic Large Extra Fancy Fuji Apple'},0.057087877,2.556265178
{'Organic Red Onion'},{'Large Lemon'},0.111484594,2.555678825
{'Large Lemon'},{'Organic Red Onion'},0.049551793,2.555678825
{'Organic Cilantro'},{'Organic Avocado'},0.14953271,2.554068628
{'Organic Avocado'},{'Organic Cilantro'},0.053432282,2.554068628
{'Organic Reduced Fat Milk'},{'Organic Strawberries'},0.212268744,2.553187532
{'Organic Strawberries'},{'Organic Reduced Fat Milk'},0.02848184,2.553187532
{'Michigan Organic Kale'},{'Organic Grape Tomatoes'},0.07055365,2.552212454
{'Organic Grape Tomatoes'},{'Michigan Organic Kale'},0.056581532,2.552212454
"{'Organic Baby Spinach', 'Organic Unsweetened Almond Milk'}",{'Bag of Organic Bananas'},0.300632911,2.552067102
{'Bag of Organic Bananas'},"{'Organic Baby Spinach', 'Organic Unsweetened Almond Milk'}",0.008759797,2.552067102
{'Organic Large Extra Fancy Fuji Apple'},{'Bag of Organic Bananas'},0.300583658,2.551648987
{'Bag of Organic Bananas'},{'Organic Large Extra Fancy Fuji Apple'},0.056984786,2.551648987
{'Organic Small Bunch Celery'},{'Yellow Onions'},0.052744887,2.550342715
{'Yellow Onions'},{'Organic Small Bunch Celery'},0.051470588,2.550342715
{'Organic Bartlett Pear'},{'Organic Yellow Onion'},0.081012658,2.546353143
{'Organic Yellow Onion'},{'Organic Bartlett Pear'},0.032775691,2.546353143
{'Organic Grade A Free Range Large Brown Eggs'},{'Organic Hass Avocado'},0.172300082,2.543691868
{'Organic Hass Avocado'},{'Organic Grade A Free Range Large Brown Eggs'},0.033515074,2.543691868
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Lemon'},0.069156293,2.541611107
{'Organic Lemon'},{'Organic Garnet Sweet Potato (Yam)'},0.03992016,2.541611107
"{'Organic Baby Spinach', 'Yellow Onions'}",{'Banana'},0.378787879,2.540235175
{'Banana'},"{'Organic Baby Spinach', 'Yellow Onions'}",0.007284382,2.540235175
{'Carrots'},{'Limes'},0.100699301,2.539216576
{'Limes'},{'Carrots'},0.059161873,2.539216576
{'Grated Parmesan'},{'Organic Yellow Onion'},0.080735412,2.537638854
{'Organic Yellow Onion'},{'Grated Parmesan'},0.034482759,2.537638854
"{'Organic Yellow Onion', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.298850575,2.53693688
{'Bag of Organic Bananas'},"{'Organic Yellow Onion', 'Organic Strawberries'}",0.011987091,2.53693688
{'Grated Parmesan'},{'Organic Zucchini'},0.081534772,2.536781254
{'Organic Zucchini'},{'Grated Parmesan'},0.034471105,2.536781254
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Baby Carrots'},0.062641084,2.536027296
{'Organic Baby Carrots'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.048812665,2.536027296
{'Organic Bosc Pear'},{'Bag of Organic Bananas'},0.298350825,2.53269451
{'Bag of Organic Bananas'},{'Organic Bosc Pear'},0.01834947,2.53269451
{'Sparkling Water Grapefruit'},{'Honeycrisp Apple'},0.061695279,2.532257007
{'Honeycrisp Apple'},{'Sparkling Water Grapefruit'},0.05127062,2.532257007
{'Michigan Organic Kale'},{'Organic Baby Spinach'},0.192062714,2.530681218
{'Organic Baby Spinach'},{'Michigan Organic Kale'},0.056104194,2.530681218
"{'Organic Hass Avocado', 'Banana'}",{'Organic Baby Spinach'},0.191954023,2.529249065
{'Organic Baby Spinach'},"{'Organic Hass Avocado', 'Banana'}",0.023901531,2.529249065
{'Organic Roasted Turkey Breast'},{'Organic Hass Avocado'},0.171116505,2.526218535
{'Organic Hass Avocado'},{'Organic Roasted Turkey Breast'},0.022610648,2.526218535
"{'Organic Lemon', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.191596639,2.524540052
{'Organic Baby Spinach'},"{'Organic Lemon', 'Bag of Organic Bananas'}",0.016316015,2.524540052
"{'Milk', ' Vitamin D'}",{'Organic Raspberries'},0.105802048,2.524087568
{'Organic Raspberries'},"{'Milk', ' Vitamin D'}",0.024099508,2.524087568
"{'Large Lemon', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.191532258,2.523691752
{'Organic Baby Spinach'},"{'Large Lemon', 'Bag of Organic Bananas'}",0.01359668,2.523691752
{'Organic Red Bell Pepper'},{'Original Hummus'},0.05651398,2.523203938
{'Original Hummus'},{'Organic Red Bell Pepper'},0.046071775,2.523203938
"{'Organic Zucchini', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.191153239,2.518697667
{'Organic Baby Spinach'},"{'Organic Zucchini', 'Bag of Organic Bananas'}",0.017317876,2.518697667
{'Milk'},{'Organic Raspberries'},0.105564648,2.518423996
{'Organic Raspberries'},{'Milk'},0.033428349,2.518423996
"{'Organic Strawberries', 'Banana'}",{'Apple Honeycrisp Organic'},0.062615101,2.518363508
{'Apple Honeycrisp Organic'},"{'Organic Strawberries', 'Banana'}",0.044560944,2.518363508
{'Organic Unsweetened Almond Milk'},{'Original Hummus'},0.056395349,2.517907371
{'Original Hummus'},{'Organic Unsweetened Almond Milk'},0.047041707,2.517907371
{'Organic Tomato Cluster'},{'Fresh Cauliflower'},0.055584416,2.514628035
{'Fresh Cauliflower'},{'Organic Tomato Cluster'},0.052579853,2.514628035
{'Organic Lemon'},{'Organic Raspberries'},0.105389222,2.514238897
{'Organic Raspberries'},{'Organic Lemon'},0.068411506,2.514238897
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.209007741,2.513963896
{'Organic Strawberries'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.03880324,2.513963896
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Organic Blueberries'},0.083040113,2.513949979
{'Organic Blueberries'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.038803025,2.513949979
{'Organic Red Bell Pepper'},{'Organic Strawberries'},0.208804283,2.511516687
{'Organic Strawberries'},{'Organic Red Bell Pepper'},0.045858375,2.511516687
"{'Organic Grape Tomatoes', 'Organic Hass Avocado'}",{'Bag of Organic Bananas'},0.295843521,2.511410056
{'Bag of Organic Bananas'},"{'Organic Grape Tomatoes', 'Organic Hass Avocado'}",0.011157215,2.511410056
{'Yellow Onions'},{'Organic Cilantro'},0.052521008,2.510509656
{'Organic Cilantro'},{'Yellow Onions'},0.05192108,2.510509656
{'Ezekiel 4:9 Bread Organic Sprouted Whole Grain'},{'Organic Hass Avocado'},0.169981917,2.509468443
{'Organic Hass Avocado'},{'Ezekiel 4:9 Bread Organic Sprouted Whole Grain'},0.015073765,2.509468443
{'Organic Hass Avocado'},{'Organic Garlic'},0.078415651,2.509273578
{'Organic Garlic'},{'Organic Hass Avocado'},0.169968717,2.509273578
{'Organic Baby Arugula'},{'Large Lemon'},0.109404097,2.5079854
{'Large Lemon'},{'Organic Baby Arugula'},0.058515936,2.5079854
{'Organic Italian Parsley Bunch'},{'Organic Grape Tomatoes'},0.069326357,2.507816272
{'Organic Grape Tomatoes'},{'Organic Italian Parsley Bunch'},0.041650295,2.507816272
"{'Organic Fuji Apple', 'Organic Strawberries'}",{'Banana'},0.373540856,2.505047482
{'Banana'},"{'Organic Fuji Apple', 'Organic Strawberries'}",0.006993007,2.505047482
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{' Organic'},0.059255079,2.504683351
{' Organic'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.048209366,2.504683351
{'Organic Navel Orange'},{'Organic Garlic'},0.078253707,2.504091416
{'Organic Garlic'},{'Organic Navel Orange'},0.033020507,2.504091416
"{'Cucumber Kirby', 'Banana'}",{'Strawberries'},0.107569721,2.503967442
{'Strawberries'},"{'Cucumber Kirby', 'Banana'}",0.027307206,2.503967442
{'Carrots'},{'Organic Cucumber'},0.064801865,2.503505698
{'Organic Cucumber'},{'Carrots'},0.058329836,2.503505698
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Grape Tomatoes'},0.069156293,2.501664371
