Antecedent,Consequent,Confidence,Lift
{'Organic Cucumber'},{'Organic Hass Avocado'},0.231939163,3.536702913
{'Organic Hass Avocado'},{'Organic Cucumber'},0.097133758,3.536702913
"{'Bag of Organic Bananas', 'Organic Gala Apples'}",{'Organic Baby Spinach'},0.301587302,3.534883721
{'Organic Baby Spinach'},"{'Bag of Organic Bananas', 'Organic Gala Apples'}",0.023255814,3.534883721
{'Organic Raspberries'},"{'Milk', ' Organic'}",0.02027027,3.529238329
"{'Milk', ' Organic'}",{'Organic Raspberries'},0.163636364,3.529238329
{'Organic Yams'},{'Limes'},0.146666667,3.528844221
{'Limes'},{'Organic Yams'},0.027638191,3.528844221
{'Organic Grade A Large Brown Eggs'},{'Large Lemon'},0.169491525,3.528371408
{'Organic Lacinato (Dinosaur) Kale'},{'Organic Cilantro'},0.086956522,3.528371408
{'Organic Cilantro'},{'Organic Lacinato (Dinosaur) Kale'},0.042372881,3.528371408
{'Large Lemon'},{'Organic Grade A Large Brown Eggs'},0.02173913,3.528371408
{'Broccoli Crown'},{'Cucumber Kirby'},0.125984252,3.527559055
{'Cucumber Kirby'},{'Broccoli Crown'},0.046783626,3.527559055
{' Bag'},{'Organic Kiwi'},0.071038251,3.524675104
{'Organic Kiwi'},{' Bag'},0.067357513,3.524675104
"{'Organic Raspberries', 'Organic Baby Spinach'}",{'Bag of Organic Bananas'},0.472972973,3.524660848
{'Bag of Organic Bananas'},"{'Organic Raspberries', 'Organic Baby Spinach'}",0.027237354,3.524660848
{'Organic Bosc Pear'},{'Organic Strawberries'},0.298850575,3.524375743
{'Organic Strawberries'},{'Organic Bosc Pear'},0.032019704,3.524375743
{'Green Bell Pepper'},{'Organic Kiwi'},0.071005917,3.523070791
{'Organic Kiwi'},{'Green Bell Pepper'},0.062176166,3.523070791
{'Organic Whole String Cheese'},{'Organic Grape Tomatoes'},0.1,3.520588235
{'Organic Grape Tomatoes'},{'Organic Whole String Cheese'},0.044117647,3.520588235
{'Organic Garlic'},{'Limes'},0.146268657,3.519267982
{'Limes'},{'Organic Garlic'},0.123115578,3.519267982
"{'Cucumber Kirby', 'Organic Baby Spinach'}",{'Organic Hass Avocado'},0.230769231,3.518863302
{'Organic Hass Avocado'},"{'Cucumber Kirby', 'Organic Baby Spinach'}",0.02388535,3.518863302
"{'Organic Red Onion', 'Organic Garlic'}",{'Organic Baby Spinach'},0.3,3.51627907
"{'Organic Hass Avocado', ' Organic'}",{'Organic Baby Spinach'},0.3,3.51627907
{'Organic Baby Spinach'},"{'Organic Red Onion', 'Organic Garlic'}",0.014687882,3.51627907
{'Organic Baby Spinach'},"{'Organic Hass Avocado', ' Organic'}",0.011015912,3.51627907
{'Organic Red Bell Pepper'},{'Limes'},0.146067416,3.514426063
{'Limes'},{'Organic Red Bell Pepper'},0.065326633,3.514426063
{'Cantaloupe'},{'Organic Avocado'},0.2,3.51412844
"{'Organic Small Bunch Celery', 'Bag of Organic Bananas'}",{'Organic Avocado'},0.2,3.51412844
"{'Limes', 'Bag of Organic Bananas'}",{'Organic Avocado'},0.2,3.51412844
{'Organic Avocado'},{'Cantaloupe'},0.025688073,3.51412844
{'Organic Avocado'},"{'Organic Small Bunch Celery', 'Bag of Organic Bananas'}",0.023853211,3.51412844
{'Organic Avocado'},"{'Limes', 'Bag of Organic Bananas'}",0.023853211,3.51412844
{'Organic Creamy Peanut Butter'},{'Organic Strawberries'},0.29787234,3.512839325
{'Organic Strawberries'},{'Organic Creamy Peanut Butter'},0.017241379,3.512839325
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Michigan Organic Kale'},0.082474227,3.510103093
{'Michigan Organic Kale'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.071111111,3.510103093
{'Organic Thompson Seedless Raisins'},{'Organic Strawberries'},0.297297297,3.506057782
"{'Organic Zucchini', 'Organic Cucumber'}",{'Organic Strawberries'},0.297297297,3.506057782
{'Organic Strawberries'},{'Organic Thompson Seedless Raisins'},0.013546798,3.506057782
{'Organic Strawberries'},"{'Organic Zucchini', 'Organic Cucumber'}",0.013546798,3.506057782
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Lemon'},0.103960396,3.505368847
{'Organic Lemon'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.073943662,3.505368847
"{'Bag of Organic Bananas', 'Organic Yellow Onion'}",{'Organic Raspberries'},0.1625,3.50472973
{'Organic Raspberries'},"{'Bag of Organic Bananas', 'Organic Yellow Onion'}",0.029279279,3.50472973
"{'Clementines', ' Bag'}","{""Organic D'Anjou Pears""}",0.062893082,3.501535761
"{""Organic D'Anjou Pears""}","{'Clementines', ' Bag'}",0.058139535,3.501535761
{'Organic Italian Parsley Bunch'},{'Organic Tomato Cluster'},0.085561497,3.501439737
{'Organic Tomato Cluster'},{'Organic Italian Parsley Bunch'},0.068376068,3.501439737
{'Organic Navel Orange'},{'Michigan Organic Kale'},0.082191781,3.498082192
{'Michigan Organic Kale'},{'Organic Navel Orange'},0.053333333,3.498082192
{'Bartlett Pears'},{'Yellow Onions'},0.085470085,3.497698882
{'Yellow Onions'},{'Bartlett Pears'},0.042735043,3.497698882
"{'Organic Strawberries', 'Organic Whole Milk'}",{'Organic Raspberries'},0.162162162,3.497443389
{'Organic Raspberries'},"{'Organic Strawberries', 'Organic Whole Milk'}",0.027027027,3.497443389
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Large Lemon'},0.168,3.497321739
{'Large Lemon'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.045652174,3.497321739
{'Organic Roma Tomato'},{'Organic Blueberries'},0.118644068,3.495801825
{'Organic Blueberries'},{'Organic Roma Tomato'},0.043076923,3.495801825
"{'Large Lemon', 'Cucumber Kirby'}",{'Organic Baby Spinach'},0.298245614,3.495716034
{'Organic Baby Spinach'},"{'Large Lemon', 'Cucumber Kirby'}",0.020807834,3.495716034
"{'Michigan Organic Kale', 'Banana'}",{'Organic Baby Spinach'},0.29787234,3.49134092
{'Organic Baby Spinach'},"{'Michigan Organic Kale', 'Banana'}",0.017135863,3.49134092
{'Organic Green Seedless Grapes'},{'Organic Hass Avocado'},0.228915663,3.49059934
{'Organic Baby Spinach Salad'},{'Organic Hass Avocado'},0.228915663,3.49059934
{'Organic Hass Avocado'},{'Organic Green Seedless Grapes'},0.030254777,3.49059934
{'Organic Hass Avocado'},{'Organic Baby Spinach Salad'},0.030254777,3.49059934
{'Green Bell Pepper'},{'Organic Zucchini'},0.124260355,3.489493137
{'Organic Zucchini'},{'Green Bell Pepper'},0.061583578,3.489493137
"{'Milk', ' Vitamin D'}",{'Organic Raspberries'},0.161764706,3.488871224
{'Organic Raspberries'},"{'Milk', ' Vitamin D'}",0.024774775,3.488871224
"{'Organic Hass Avocado', 'Organic Strawberries'}",{'Michigan Organic Kale'},0.081967213,3.48852459
{'Michigan Organic Kale'},"{'Organic Hass Avocado', 'Organic Strawberries'}",0.044444444,3.48852459
"{'Large Lemon', 'Cucumber Kirby'}",{'Banana'},0.49122807,3.487027428
{'Banana'},"{'Large Lemon', 'Cucumber Kirby'}",0.020756116,3.487027428
{'Garlic'},{'Original Hummus'},0.087301587,3.483333333
{'Original Hummus'},{'Garlic'},0.045833333,3.483333333
"{'Organic Avocado', 'Banana'}",{'Red Vine Tomato'},0.065789474,3.480662983
{'Red Vine Tomato'},"{'Organic Avocado', 'Banana'}",0.055248619,3.480662983
"{""Organic D'Anjou Pears""}",{'Original Hummus'},0.087209302,3.479651163
{'Original Hummus'},"{""Organic D'Anjou Pears""}",0.0625,3.479651163
{'Italian Sparkling Mineral Water'},{'Limes'},0.144578313,3.478597808
{'Limes'},{'Italian Sparkling Mineral Water'},0.030150754,3.478597808
"{'Original Hummus', 'Organic Strawberries'}",{'Organic Hass Avocado'},0.228070175,3.477707006
{'Organic Hass Avocado'},"{'Original Hummus', 'Organic Strawberries'}",0.020700637,3.477707006
"{'Organic Raspberries', 'Organic Kiwi'}",{'Bag of Organic Bananas'},0.466666667,3.47766537
{'Bag of Organic Bananas'},"{'Organic Raspberries', 'Organic Kiwi'}",0.010894942,3.47766537
{'Large Lemon'},{'Organic Avocado'},0.197826087,3.475931392
{'Organic Avocado'},{'Large Lemon'},0.166972477,3.475931392
"{'Large Lemon', 'Organic Baby Spinach'}",{'Organic Hass Avocado'},0.227848101,3.474320729
{'Organic Hass Avocado'},"{'Large Lemon', 'Organic Baby Spinach'}",0.02866242,3.474320729
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Zucchini'},0.12371134,3.474075642
{'Organic Zucchini'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.070381232,3.474075642
"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",{'Organic Zucchini'},0.123595506,3.470822762
{'Organic Zucchini'},"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",0.032258065,3.470822762
{'Organic Tomato Paste'},{'Large Lemon'},0.166666667,3.469565217
{'Yellow Bell Pepper'},{'Large Lemon'},0.166666667,3.469565217
{'Roma Tomato'},{'Large Lemon'},0.166666667,3.469565217
{'Cucumber Kirby'},{'Large Lemon'},0.166666667,3.469565217
"{'Organic Hass Avocado', 'Banana'}",{'Large Lemon'},0.166666667,3.469565217
{'Large Lemon'},{'Cucumber Kirby'},0.123913043,3.469565217
{'Organic Lacinato (Dinosaur) Kale'},{'Original Hummus'},0.086956522,3.469565217
{'Sparkling Water Grapefruit'},{'Organic Granny Smith Apple'},0.083333333,3.469565217
{'Organic Granny Smith Apple'},{'Sparkling Water Grapefruit'},0.073913043,3.469565217
{'Large Lemon'},{'Roma Tomato'},0.045652174,3.469565217
{'Original Hummus'},{'Organic Lacinato (Dinosaur) Kale'},0.041666667,3.469565217
{'Large Lemon'},{'Yellow Bell Pepper'},0.02826087,3.469565217
{'Large Lemon'},"{'Organic Hass Avocado', 'Banana'}",0.02826087,3.469565217
{'Large Lemon'},{'Organic Tomato Paste'},0.023913043,3.469565217
{'Grape White/Green Seedless'},{'Cucumber Kirby'},0.123893805,3.469026549
{'Cucumber Kirby'},{'Grape White/Green Seedless'},0.040935673,3.469026549
{'Organic Medjool Dates'},{'Organic Strawberries'},0.294117647,3.468559838
"{'Organic Baby Spinach', 'Organic Ginger Root'}",{'Organic Strawberries'},0.294117647,3.468559838
{'Organic Strawberries'},{'Organic Medjool Dates'},0.012315271,3.468559838
{'Organic Strawberries'},"{'Organic Baby Spinach', 'Organic Ginger Root'}",0.012315271,3.468559838
{'Carrots'},{'Organic Garlic'},0.121338912,3.468481858
{'Organic Garlic'},{'Carrots'},0.086567164,3.468481858
{'Yellow Onions'},{'Organic Cilantro'},0.085470085,3.468057366
{'Organic Cilantro'},{'Yellow Onions'},0.084745763,3.468057366
{'Organic Large Brown Grade AA Cage Free Eggs'},{'Organic Strawberries'},0.293478261,3.46101949
{'Organic Strawberries'},{'Organic Large Brown Grade AA Cage Free Eggs'},0.033251232,3.46101949
"{'Organic Baby Spinach', 'Organic Unsweetened Almond Milk'}",{'Bag of Organic Bananas'},0.464285714,3.459922179
{'Bag of Organic Bananas'},"{'Organic Baby Spinach', 'Organic Unsweetened Almond Milk'}",0.010116732,3.459922179
{'Broccoli Crown'},{'Organic Avocado'},0.196850394,3.458787835
{'Organic Avocado'},{'Broccoli Crown'},0.04587156,3.458787835
{'Green Bell Pepper'},{'Organic Small Bunch Celery'},0.076923077,3.458288191
{'Organic Small Bunch Celery'},{'Green Bell Pepper'},0.061032864,3.458288191
"{'Large Lemon', 'Banana'}",{'Organic Garlic'},0.120967742,3.457871931
{'Organic Garlic'},"{'Large Lemon', 'Banana'}",0.044776119,3.457871931
{'Organic Spring Mix Salad'},{'Organic Garlic'},0.120879121,3.455338691
{'Organic Garlic'},{'Organic Spring Mix Salad'},0.032835821,3.455338691
"{'Organic Avocado', 'Organic Baby Spinach'}",{'Organic Gala Apples'},0.090909091,3.454545455
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Organic Gala Apples'},0.090909091,3.454545455
{'Organic Gala Apples'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.075396825,3.454545455
{'Organic Gala Apples'},"{'Organic Avocado', 'Organic Baby Spinach'}",0.03968254,3.454545455
{'Organic Italian Parsley Bunch'},{'Organic Zucchini'},0.122994652,3.453949535
{'Organic Zucchini'},{'Organic Italian Parsley Bunch'},0.06744868,3.453949535
{'YoKids Squeezers Organic Low-Fat Yogurt'},{'Organic Strawberries'},0.292682927,3.451640034
"{' Strawberry', 'YoKids Squeezers Organic Low-Fat Yogurt'}",{'Organic Strawberries'},0.292682927,3.451640034
"{'Bag of Organic Bananas', 'Organic Bartlett Pear'}",{'Organic Strawberries'},0.292682927,3.451640034
{'Organic Strawberries'},{'YoKids Squeezers Organic Low-Fat Yogurt'},0.014778325,3.451640034
{'Organic Strawberries'},"{' Strawberry', 'YoKids Squeezers Organic Low-Fat Yogurt'}",0.014778325,3.451640034
{'Organic Strawberries'},"{'Bag of Organic Bananas', 'Organic Bartlett Pear'}",0.014778325,3.451640034
{'Shredded Parmesan'},{'Organic Grape Tomatoes'},0.098039216,3.451557093
{'Organic Grape Tomatoes'},{'Shredded Parmesan'},0.036764706,3.451557093
{'Organic Blueberries'},{'Organic Raspberries'},0.16,3.450810811
{'Organic Raspberries'},{'Organic Blueberries'},0.117117117,3.450810811
"{'Organic Baby Spinach', 'Organic Strawberries'}",{' Organic'},0.08,3.450810811
{' Organic'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.045045045,3.450810811
{'Red Vine Tomato'},{'Organic Granny Smith Apple'},0.082872928,3.450396349
{'Organic Granny Smith Apple'},{'Red Vine Tomato'},0.065217391,3.450396349
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Grape Tomatoes'},0.097938144,3.447998787
{'Organic Grape Tomatoes'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.069852941,3.447998787
{'Organic Ginger Root'},{'Organic Yellow Onion'},0.117977528,3.44436832
{'Organic Yellow Onion'},{'Organic Ginger Root'},0.06402439,3.44436832
{'Green Bell Pepper'},{'Red Vine Tomato'},0.065088757,3.443590833
{'Red Vine Tomato'},{'Green Bell Pepper'},0.060773481,3.443590833
{'Organic Russet Potato'},{'Apple Honeycrisp Organic'},0.101010101,3.442251698
{'Apple Honeycrisp Organic'},{'Organic Russet Potato'},0.035587189,3.442251698
"{'Organic Navel Orange', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.291666667,3.439655172
{'Organic Strawberries'},"{'Organic Navel Orange', 'Bag of Organic Bananas'}",0.017241379,3.439655172
"{'Organic Baby Spinach', 'Organic Whole String Cheese'}",{'Bag of Organic Bananas'},0.461538462,3.439449267
"{'Organic Hass Avocado', 'Organic Kiwi'}",{'Bag of Organic Bananas'},0.461538462,3.439449267
"{'Organic Raspberries', 'Organic Zucchini'}",{'Bag of Organic Bananas'},0.461538462,3.439449267
{'Bag of Organic Bananas'},"{'Organic Raspberries', 'Organic Zucchini'}",0.014007782,3.439449267
{'Bag of Organic Bananas'},"{'Organic Baby Spinach', 'Organic Whole String Cheese'}",0.009338521,3.439449267
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Kiwi'}",0.009338521,3.439449267
{'Organic Kiwi'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.07253886,3.438772893
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Kiwi'},0.069306931,3.438772893
{'Organic Roma Tomato'},{'Organic Cilantro'},0.084745763,3.43866705
{'Organic Cilantro'},{'Organic Roma Tomato'},0.042372881,3.43866705
{' Vitamin D'},{'Organic Raspberries'},0.15942029,3.438307873
{'Organic Raspberries'},{' Vitamin D'},0.024774775,3.438307873
{'Organic Red Onion'},{'Limes'},0.142857143,3.43718593
"{'Cucumber Kirby', 'Banana'}",{'Limes'},0.142857143,3.43718593
"{'Large Lemon', 'Bag of Organic Bananas'}",{'Limes'},0.142857143,3.43718593
{'Limes'},{'Organic Red Onion'},0.072864322,3.43718593
{'Limes'},"{'Cucumber Kirby', 'Banana'}",0.045226131,3.43718593
{'Limes'},"{'Large Lemon', 'Bag of Organic Bananas'}",0.030150754,3.43718593
{'100% Raw Coconut Water'},{'Organic Red Onion'},0.072847682,3.436401005
{'Organic Red Onion'},{'100% Raw Coconut Water'},0.054187192,3.436401005
"{'Organic Garlic', 'Banana'}",{'Organic Baby Spinach'},0.293103448,3.435445068
{'Organic Baby Spinach'},"{'Organic Garlic', 'Banana'}",0.020807834,3.435445068
{'Organic Broccoli'},{'Organic Yellow Onion'},0.117647059,3.43472023
{'Jalapeno Peppers'},{'Organic Yellow Onion'},0.117647059,3.43472023
{'Organic Yellow Onion'},{'Organic Broccoli'},0.042682927,3.43472023
{'Organic Yellow Onion'},{'Jalapeno Peppers'},0.042682927,3.43472023
"{'Clementines', ' Bag'}",{'Organic Kiwi'},0.06918239,3.432593606
{'Organic Kiwi'},"{'Clementines', ' Bag'}",0.056994819,3.432593606
"{'Organic Raspberries', 'Bag of Organic Bananas'}",{'Apple Honeycrisp Organic'},0.100719424,3.432345938
{'Apple Honeycrisp Organic'},"{'Organic Raspberries', 'Bag of Organic Bananas'}",0.049822064,3.432345938
"{'Large Lemon', 'Banana'}",{'Michigan Organic Kale'},0.080645161,3.432258065
{'Michigan Organic Kale'},"{'Large Lemon', 'Banana'}",0.044444444,3.432258065
"{'Organic Baby Spinach', 'Organic Lemon'}",{'Organic Strawberries'},0.290909091,3.430721003
{'Organic Strawberries'},"{'Organic Baby Spinach', 'Organic Lemon'}",0.019704433,3.430721003
"{'Organic Broccoli', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.292682927,3.430516166
{'Organic Baby Spinach'},"{'Organic Broccoli', 'Bag of Organic Bananas'}",0.014687882,3.430516166
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Organic Large Extra Fancy Fuji Apple'},0.096,3.430208955
{'Organic Large Extra Fancy Fuji Apple'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.044776119,3.430208955
"{'Organic Raspberries', 'Bag of Organic Bananas'}",{'Asparagus'},0.071942446,3.427466982
{'Asparagus'},"{'Organic Raspberries', 'Bag of Organic Bananas'}",0.049751244,3.427466982
{'Michigan Organic Kale'},{'Limes'},0.142222222,3.421909548
{'Limes'},{'Michigan Organic Kale'},0.08040201,3.421909548
{'Total 0% Raspberry Yogurt'},{'Banana'},0.481481481,3.417840376
{'Banana'},{'Total 0% Raspberry Yogurt'},0.009636768,3.417840376
{'Organic Lemon'},{'Organic Raspberries'},0.158450704,3.41739627
{'Organic Raspberries'},{'Organic Lemon'},0.101351351,3.41739627
{'Original Hummus'},{'Organic Raspberries'},0.158333333,3.414864865
{'Organic Raspberries'},{'Original Hummus'},0.085585586,3.414864865
{'Green Beans'},{'Organic Fuji Apple'},0.097345133,3.414567733
{'Organic Fuji Apple'},{'Green Beans'},0.04029304,3.414567733
{'Organic Sunday Bacon'},{'Organic Strawberries'},0.289473684,3.413793103
"{'Bag of Organic Bananas', 'Green Bell Pepper'}",{'Organic Strawberries'},0.289473684,3.413793103
"{'Organic Avocado', 'Banana'}",{'Organic Red Onion'},0.072368421,3.413793103
{'Organic Red Onion'},"{'Organic Avocado', 'Banana'}",0.054187192,3.413793103
{'Organic Strawberries'},{'Organic Sunday Bacon'},0.013546798,3.413793103
{'Organic Strawberries'},"{'Bag of Organic Bananas', 'Green Bell Pepper'}",0.013546798,3.413793103
{' Bunch'},{'Organic Tomato Cluster'},0.083333333,3.41025641
{'Organic Tomato Cluster'},{' Bunch'},0.05982906,3.41025641
{' Strawberry'},{'Organic Strawberries'},0.289156627,3.410054009
{'Organic Strawberries'},{' Strawberry'},0.02955665,3.410054009
"{'Organic Lemon', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.290909091,3.409725159
"{'Organic Garlic', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.290909091,3.409725159
{'Organic Baby Spinach'},"{'Organic Lemon', 'Organic Strawberries'}",0.019583843,3.409725159
{'Organic Baby Spinach'},"{'Organic Garlic', 'Organic Strawberries'}",0.019583843,3.409725159
{'Organic Red Bell Pepper'},{'Organic Lemon'},0.101123596,3.409716727
{'Organic Lemon'},{'Organic Red Bell Pepper'},0.063380282,3.409716727
{'Organic Red Onion'},{'Organic Cucumber'},0.093596059,3.407893012
{'Organic Cucumber'},{'Organic Red Onion'},0.072243346,3.407893012
{'Kids Organic Chocolate Chip ZBars'},{'Banana'},0.48,3.407323944
{'Banana'},{'Kids Organic Chocolate Chip ZBars'},0.008895478,3.407323944
"{'Organic Ginger Root', 'Organic Garlic'}",{'Organic Strawberries'},0.288888889,3.406896552
"{'Organic Hass Avocado', 'Organic Garlic'}",{'Organic Strawberries'},0.288888889,3.406896552
{'Organic Strawberries'},"{'Organic Ginger Root', 'Organic Garlic'}",0.016009852,3.406896552
{'Organic Strawberries'},"{'Organic Hass Avocado', 'Organic Garlic'}",0.016009852,3.406896552
"{'Organic Hass Avocado', 'Organic Baby Spinach'}",{' Organic'},0.078947368,3.405405405
{' Organic'},"{'Organic Hass Avocado', 'Organic Baby Spinach'}",0.040540541,3.405405405
{'Michigan Organic Kale'},{'Organic Blueberries'},0.115555556,3.4048
{'Organic Blueberries'},{'Michigan Organic Kale'},0.08,3.4048
{'Organic Baby Spinach'},"{'Organic Hass Avocado', 'Large Lemon'}",0.022031824,3.402850713
"{'Organic Hass Avocado', 'Large Lemon'}",{'Organic Baby Spinach'},0.290322581,3.402850713
{'Yellow Bell Pepper'},{'Strawberries'},0.153846154,3.402380529
{'Strawberries'},{'Yellow Bell Pepper'},0.027713626,3.402380529
{'Organic Broccoli'},{'Organic Lemon'},0.100840336,3.4001657
{'Organic Lemon'},{'Organic Broccoli'},0.042253521,3.4001657
{'Organic Romaine Lettuce'},{'Large Lemon'},0.163265306,3.398757764
{'Large Lemon'},{'Organic Romaine Lettuce'},0.034782609,3.398757764
{'Organic White Onions'},{'Organic Baby Spinach'},0.289855072,3.397371082
{'Organic Baby Spinach'},{'Organic White Onions'},0.024479804,3.397371082
"{'Organic Hass Avocado', 'Organic Baby Spinach'}",{'Organic Grape Tomatoes'},0.096491228,3.397058824
{'Organic Grape Tomatoes'},"{'Organic Hass Avocado', 'Organic Baby Spinach'}",0.040441176,3.397058824
{'Organic Kiwi'},{'Organic Cucumber'},0.093264249,3.39581158
{'Organic Cucumber'},{'Organic Kiwi'},0.068441065,3.39581158
{'Blueberry on the Bottom Nonfat Greek Yogurt'},{'Banana'},0.47826087,3.394978567
"{' Organic', 'Organic Avocado'}",{'Banana'},0.47826087,3.394978567
{'Banana'},{'Blueberry on the Bottom Nonfat Greek Yogurt'},0.008154188,3.394978567
{'Banana'},"{' Organic', 'Organic Avocado'}",0.008154188,3.394978567
"{'Organic Avocado', 'Large Lemon'}",{'Organic Zucchini'},0.120879121,3.394540943
{'Organic Zucchini'},"{'Organic Avocado', 'Large Lemon'}",0.032258065,3.394540943
{'Limes'},{'Yellow Bell Pepper'},0.027638191,3.393119443
{'Yellow Bell Pepper'},{'Limes'},0.141025641,3.393119443
"{'Organic Strawberries', ""Organic D'Anjou Pears""}",{'Organic Baby Spinach'},0.289473684,3.392900857
"{'Organic Avocado', 'Organic Blueberries'}",{'Organic Baby Spinach'},0.289473684,3.392900857
{'Organic Baby Spinach'},"{'Organic Strawberries', ""Organic D'Anjou Pears""}",0.013463892,3.392900857
{'Organic Baby Spinach'},"{'Organic Avocado', 'Organic Blueberries'}",0.013463892,3.392900857
"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",{'Organic Raspberries'},0.157303371,3.392651078
{'Organic Raspberries'},"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",0.031531532,3.392651078
{'Organic Roma Tomato'},{'Organic Garlic'},0.118644068,3.391449532
{'Organic Garlic'},{'Organic Roma Tomato'},0.041791045,3.391449532
{'Organic Snipped Green Beans'},{'Limes'},0.14084507,3.38877486
{'Limes'},{'Organic Snipped Green Beans'},0.025125628,3.38877486
{'Ice Cream Sandwiches Vanilla'},{'Bag of Organic Bananas'},0.454545455,3.387336399
{'Organic Fuji Apples'},{'Bag of Organic Bananas'},0.454545455,3.387336399
"{'Organic Red Bell Pepper', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.454545455,3.387336399
"{'Organic Hass Avocado', 'Spring Water'}",{'Bag of Organic Bananas'},0.454545455,3.387336399
"{'Organic Hass Avocado', 'Organic Blackberries'}",{'Bag of Organic Bananas'},0.454545455,3.387336399
"{'Organic Raspberries', 'Organic Baby Arugula'}",{'Bag of Organic Bananas'},0.454545455,3.387336399
"{'Organic Large Extra Fancy Fuji Apple', 'Large Lemon'}",{'Bag of Organic Bananas'},0.454545455,3.387336399
{'Bag of Organic Bananas'},"{'Organic Red Bell Pepper', 'Organic Strawberries'}",0.015564202,3.387336399
{'Bag of Organic Bananas'},{'Ice Cream Sandwiches Vanilla'},0.007782101,3.387336399
{'Bag of Organic Bananas'},{'Organic Fuji Apples'},0.007782101,3.387336399
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Spring Water'}",0.007782101,3.387336399
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Blackberries'}",0.007782101,3.387336399
{'Bag of Organic Bananas'},"{'Organic Raspberries', 'Organic Baby Arugula'}",0.007782101,3.387336399
{'Bag of Organic Bananas'},"{'Organic Large Extra Fancy Fuji Apple', 'Large Lemon'}",0.007782101,3.387336399
{'Organic Carrot Bunch'},{'Fresh Cauliflower'},0.080645161,3.387096774
{'Fresh Cauliflower'},{'Organic Carrot Bunch'},0.043859649,3.387096774
"{'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'}",{'Organic Blueberries'},0.114942529,3.386737401
{'Organic Blueberries'},"{'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'}",0.030769231,3.386737401
"{'Organic Avocado', 'Banana'}",{'Organic Garlic'},0.118421053,3.385074627
{'Organic Half & Half'},{'Organic Large Extra Fancy Fuji Apple'},0.094736842,3.385074627
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Half & Half'},0.067164179,3.385074627
{'Organic Garlic'},"{'Organic Avocado', 'Banana'}",0.053731343,3.385074627
{'Organic Extra Firm Tofu'},{'Cucumber Kirby'},0.120879121,3.384615385
{'Cucumber Kirby'},{'Organic Extra Firm Tofu'},0.032163743,3.384615385
"{'Organic Hass Avocado', 'Organic Strawberries'}",{'Organic Blueberries'},0.114754098,3.381185372
{'Organic Blueberries'},"{'Organic Hass Avocado', 'Organic Strawberries'}",0.043076923,3.381185372
{'Yellow Onions'},{'Large Lemon'},0.162393162,3.380602007
{'Large Lemon'},{'Yellow Onions'},0.082608696,3.380602007
"{'Large Lemon', 'Organic Baby Spinach', 'Organic Strawberries'}",{'Banana'},0.476190476,3.38028169
{'Banana'},"{'Large Lemon', 'Organic Baby Spinach', 'Organic Strawberries'}",0.007412898,3.38028169
{'Organic Baby Kale'},{'Organic Avocado'},0.192307692,3.378969654
{'Organic Avocado'},{'Organic Baby Kale'},0.027522936,3.378969654
"{'Organic Avocado', 'Organic Baby Spinach'}",{'Organic Garlic'},0.118181818,3.378236092
{'Organic Garlic'},"{'Organic Avocado', 'Organic Baby Spinach'}",0.03880597,3.378236092
{'Organic Red Bell Pepper'},{'Carrots'},0.084269663,3.376428001
{'Carrots'},{'Organic Red Bell Pepper'},0.062761506,3.376428001
{'Organic Lacinato (Dinosaur) Kale'},{' Organic'},0.07826087,3.375793184
{' Organic'},{'Organic Lacinato (Dinosaur) Kale'},0.040540541,3.375793184
