Antecedent,Consequent,Confidence,Lift
{'Organic Gala Apples'},{'Organic Hass Avocado'},0.159057677,2.242200427
{'Organic Hass Avocado'},{'Organic Gala Apples'},0.052431448,2.242200427
"{'Original Hummus', 'Banana'}",{'Organic Strawberries'},0.184016118,2.241983084
{'Organic Strawberries'},"{'Original Hummus', 'Banana'}",0.012682837,2.241983084
{'Carrots'},{'Cucumber Kirby'},0.071918928,2.237340807
{'Cucumber Kirby'},{'Carrots'},0.052003309,2.237340807
{'Organic Baby Arugula'},{'Cucumber Kirby'},0.07191358,2.23717445
{'Cucumber Kirby'},{'Organic Baby Arugula'},0.055076232,2.23717445
{'Organic Cilantro'},{'Large Lemon'},0.112420981,2.236988844
{'Large Lemon'},{'Organic Cilantro'},0.049742969,2.236988844
{'Organic Grape Tomatoes'},{'Organic Yellow Onion'},0.084654663,2.236063929
{'Organic Yellow Onion'},{'Organic Grape Tomatoes'},0.063221274,2.236063929
{'Shredded Mozzarella'},{'Organic Baby Spinach'},0.174928775,2.235356709
{'Organic Baby Spinach'},{'Shredded Mozzarella'},0.01490436,2.235356709
{'Hass Avocados'},{'Organic Blueberries'},0.069222851,2.235094798
{'Organic Blueberries'},{'Hass Avocados'},0.032998037,2.235094798
{'Organic Red Bell Pepper'},{'Organic Baby Spinach'},0.174865565,2.234548966
{'Organic Baby Spinach'},{'Organic Red Bell Pepper'},0.042625498,2.234548966
{'Asparagus'},{'Organic Baby Arugula'},0.055003207,2.234208207
{'Organic Baby Arugula'},{'Asparagus'},0.052932099,2.234208207
{'Clementines'},{'Seedless Red Grapes'},0.055739997,2.233800728
{'Seedless Red Grapes'},{'Clementines'},0.048568819,2.233800728
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Baby Arugula'},0.054953134,2.232174238
{'Organic Baby Arugula'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.046141975,2.232174238
{'Organic Sour Cream'},{'Organic Hass Avocado'},0.158344579,2.232148054
{'Organic Hass Avocado'},{'Organic Sour Cream'},0.018851757,2.232148054
{'Organic Spring Mix Salad'},{'Organic Avocado'},0.134881423,2.230636701
{'Organic Avocado'},{'Organic Spring Mix Salad'},0.017152551,2.230636701
{'Organic Whole Wheat Bread'},{'Bag of Organic Bananas'},0.268341709,2.227071191
{'Bag of Organic Bananas'},{'Organic Whole Wheat Bread'},0.008418729,2.227071191
{'Organic Large Green Asparagus'},{'Bag of Organic Bananas'},0.268306636,2.226780111
{'Bag of Organic Bananas'},{'Organic Large Green Asparagus'},0.014787955,2.226780111
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Whole Milk'},0.088533225,2.226356443
{'Organic Whole Milk'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.041750263,2.226356443
{'Organic Small Bunch Celery'},{'Organic Grape Tomatoes'},0.06294658,2.226348317
{'Organic Grape Tomatoes'},{'Organic Small Bunch Celery'},0.049717818,2.226348317
{'Organic Whole Strawberries'},{'Organic Hass Avocado'},0.157834974,2.224964254
{'Organic Hass Avocado'},{'Organic Whole Strawberries'},0.022332905,2.224964254
{'Organic Gala Apples'},{'Organic Lemon'},0.063525589,2.223522327
{'Organic Lemon'},{'Organic Gala Apples'},0.051994681,2.223522327
{'Original Hummus'},{'Organic Fuji Apple'},0.062596999,2.222345457
{'Organic Fuji Apple'},{'Original Hummus'},0.048961424,2.222345457
{'Organic Unsweetened Almond Milk'},{'Organic Hass Avocado'},0.157604078,2.221709374
{'Organic Hass Avocado'},{'Organic Unsweetened Almond Milk'},0.039738646,2.221709374
{'Organic Green Seedless Grapes'},{'Organic Hass Avocado'},0.157526254,2.22061231
{'Organic Hass Avocado'},{'Organic Green Seedless Grapes'},0.014460154,2.22061231
"{'Organic Hass Avocado', 'Organic Strawberries'}",{'Organic Whole Milk'},0.088294507,2.220353358
{'Organic Whole Milk'},"{'Organic Hass Avocado', 'Organic Strawberries'}",0.029330276,2.220353358
{'Organic Avocado'},{'Organic Baby Spinach'},0.173724554,2.219968369
{'Organic Baby Spinach'},{'Organic Avocado'},0.134236334,2.219968369
{'Asparagus'},{'Michigan Organic Kale'},0.052597819,2.219386816
{'Michigan Organic Kale'},{'Asparagus'},0.052580955,2.219386816
{'Organic Grape Tomatoes'},{'Large Lemon'},0.111529159,2.219243086
{'Large Lemon'},{'Organic Grape Tomatoes'},0.062745691,2.219243086
{'Green Bell Pepper'},{'Organic Grape Tomatoes'},0.0627214,2.218383953
{'Organic Grape Tomatoes'},{'Green Bell Pepper'},0.040446117,2.218383953
{'Original Hummus'},{'Organic Cucumber'},0.060355234,2.216913596
{'Organic Cucumber'},{'Original Hummus'},0.048841753,2.216913596
{'Organic Black Beans'},{'Organic Zucchini'},0.079470199,2.215863172
{'Organic Zucchini'},{'Organic Black Beans'},0.030508475,2.215863172
{'Organic Unsweetened Almond Milk'},{'Organic Cucumber'},0.060322855,2.215724282
{'Organic Cucumber'},{'Organic Unsweetened Almond Milk'},0.039631594,2.215724282
{'Red Peppers'},{'Organic Fuji Apple'},0.062402191,2.21542928
{'Organic Fuji Apple'},{'Red Peppers'},0.043026706,2.21542928
{'Organic Grape Tomatoes'},{'Organic Lemon'},0.063289438,2.215256584
{'Organic Lemon'},{'Organic Grape Tomatoes'},0.062632979,2.215256584
"{'Milk', ' Organic'}",{'Bag of Organic Bananas'},0.266849315,2.214685242
{'Bag of Organic Bananas'},"{'Milk', ' Organic'}",0.01535551,2.214685242
{'Organic Bartlett Pear'},{'Organic Baby Spinach'},0.173298257,2.214520864
{'Organic Baby Spinach'},{'Organic Bartlett Pear'},0.025585008,2.214520864
{'Strawberries'},"{'Organic Fuji Apple', 'Banana'}",0.023319616,2.213513416
"{'Organic Fuji Apple', 'Banana'}",{'Strawberries'},0.098088713,2.213513416
{' Organic'},{'Organic Italian Parsley Bunch'},0.04195122,2.211977212
{'Organic Italian Parsley Bunch'},{' Organic'},0.051682692,2.211977212
{'Michigan Organic Kale'},{'Organic Grape Tomatoes'},0.062520038,2.211262017
{'Organic Grape Tomatoes'},{'Michigan Organic Kale'},0.052405267,2.211262017
{'Organic Creamy Peanut Butter'},{'Bag of Organic Bananas'},0.266361257,2.210634657
{'Bag of Organic Bananas'},{'Organic Creamy Peanut Butter'},0.012833044,2.210634657
{'Organic Zucchini'},{'Limes'},0.097669492,2.208787285
{'Limes'},{'Organic Zucchini'},0.079216428,2.208787285
{'Organic Broccoli'},{'Organic Raspberries'},0.090757702,2.207428249
{'Organic Raspberries'},{'Organic Broccoli'},0.030216226,2.207428249
"{' Organic', ' Vitamin D'}",{'Organic Strawberries'},0.181018228,2.205457913
"{'Milk', ' Organic', ' Vitamin D'}",{'Organic Strawberries'},0.181018228,2.205457913
{'Organic Strawberries'},"{' Organic', ' Vitamin D'}",0.013330865,2.205457913
{'Organic Strawberries'},"{'Milk', ' Organic', ' Vitamin D'}",0.013330865,2.205457913
{'Organic Italian Parsley Bunch'},{'Organic Hass Avocado'},0.156450321,2.205445111
{'Organic Hass Avocado'},{'Organic Italian Parsley Bunch'},0.041827335,2.205445111
{'Fresh Cauliflower'},{'Organic Baby Spinach'},0.172566372,2.205168343
{'Organic Baby Spinach'},{'Fresh Cauliflower'},0.053014856,2.205168343
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Baby Carrots'},0.056002475,2.205039869
{'Organic Baby Carrots'},{'Organic Large Extra Fancy Fuji Apple'},0.054151085,2.205039869
{'Organic Whole String Cheese'},{'Organic Half & Half'},0.052972561,2.203060932
{'Organic Half & Half'},{'Organic Whole String Cheese'},0.043924791,2.203060932
"{'Limes', 'Cucumber Kirby'}",{'Banana'},0.328976035,2.199761889
{'Banana'},"{'Limes', 'Cucumber Kirby'}",0.007671985,2.199761889
{'Organic Italian Parsley Bunch'},{'Organic Baby Spinach'},0.172075321,2.198893363
{'Organic Baby Spinach'},{'Organic Italian Parsley Bunch'},0.041703078,2.198893363
"{'Organic Strawberries', 'Organic Whole Milk'}",{'Organic Baby Spinach'},0.172067039,2.198787538
{'Organic Baby Spinach'},"{'Organic Strawberries', 'Organic Whole Milk'}",0.014952908,2.198787538
{'Original Hummus'},{'Organic Gala Apples'},0.05138817,2.197585258
{'Organic Gala Apples'},{'Original Hummus'},0.048415922,2.197585258
{'Granny Smith Apples'},{'Banana'},0.328646174,2.197556211
{'Banana'},{'Granny Smith Apples'},0.025530942,2.197556211
{'Organic Small Bunch Celery'},{'Organic Baby Arugula'},0.054100034,2.197521675
{'Organic Baby Arugula'},{'Organic Small Bunch Celery'},0.049074074,2.197521675
{'Red Onion'},{'Organic Garlic'},0.077993697,2.197507074
{'Organic Garlic'},{'Red Onion'},0.031791908,2.197507074
"{'Organic Raspberries', 'Organic Avocado'}",{'Banana'},0.328358209,2.195630677
{'Banana'},"{'Organic Raspberries', 'Organic Avocado'}",0.006706636,2.195630677
"{'Large Lemon', 'Yellow Onions'}",{'Banana'},0.327850877,2.192238305
{'Banana'},"{'Large Lemon', 'Yellow Onions'}",0.007595773,2.192238305
{'Apple Honeycrisp Organic'},{'Organic Strawberries'},0.179853125,2.191262738
{'Organic Strawberries'},{'Apple Honeycrisp Organic'},0.060081466,2.191262738
{'Limes'},{'Fresh Cauliflower'},0.052667755,2.190730582
{'Fresh Cauliflower'},{'Limes'},0.096871049,2.190730582
"{'Organic Yellow Onion', 'Banana'}",{'Organic Strawberries'},0.179708223,2.189497309
{'Organic Strawberries'},"{'Organic Yellow Onion', 'Banana'}",0.012543973,2.189497309
{'Marinara Sauce'},{'Organic Strawberries'},0.179617117,2.188387312
{'Organic Strawberries'},{'Marinara Sauce'},0.014765784,2.188387312
{'Large Alfresco Eggs'},{'Organic Hass Avocado'},0.155231561,2.18826453
{'Organic Hass Avocado'},{'Large Alfresco Eggs'},0.029080977,2.18826453
{'Organic Frozen Peas'},{'Organic Baby Spinach'},0.171149144,2.187058064
{'Organic Baby Spinach'},{'Organic Frozen Peas'},0.013593553,2.187058064
{'Organic Gala Apples'},{'Organic Raspberries'},0.089845654,2.185245223
{'Organic Raspberries'},{'Organic Gala Apples'},0.051099612,2.185245223
{'Broccoli Crown'},{'Limes'},0.096574049,2.184013947
{'Limes'},{'Broccoli Crown'},0.030758656,2.184013947
{'Organic Gala Apples'},{'Bag of Organic Bananas'},0.26303818,2.183055168
{'Bag of Organic Bananas'},{'Organic Gala Apples'},0.0510484,2.183055168
"{'Milk', ' Organic'}",{'Organic Strawberries'},0.179178082,2.183038276
{'Organic Strawberries'},"{'Milk', ' Organic'}",0.015136086,2.183038276
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Zucchini'},0.078279703,2.182668646
{'Organic Zucchini'},{'Organic Large Extra Fancy Fuji Apple'},0.053601695,2.182668646
{'Organic Grape Tomatoes'},{'Organic Blueberries'},0.067589358,2.182351912
{'Organic Blueberries'},{'Organic Grape Tomatoes'},0.06170265,2.182351912
{'Organic Frozen Peas'},{'Organic Strawberries'},0.179095355,2.182030353
{'Organic Strawberries'},{'Organic Frozen Peas'},0.013562303,2.182030353
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Garlic'},0.0773906,2.180514525
{'Organic Garlic'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.040890602,2.180514525
{'Orange Bell Pepper'},{'Organic Yellow Onion'},0.082550527,2.180485385
{'Organic Yellow Onion'},{'Orange Bell Pepper'},0.029101856,2.180485385
{'Small Hass Avocado'},{'Apple Honeycrisp Organic'},0.059761851,2.179605886
{'Apple Honeycrisp Organic'},{'Small Hass Avocado'},0.03685742,2.179605886
{'Organic Red Bell Pepper'},{'Yellow Onions'},0.052977495,2.179164123
{'Yellow Onions'},{'Organic Red Bell Pepper'},0.041568995,2.179164123
"{'Organic Avocado', 'Asparagus'}",{'Banana'},0.325892857,2.179145625
{'Banana'},"{'Organic Avocado', 'Asparagus'}",0.007417945,2.179145625
{'Organic Baby Arugula'},{'Organic Zucchini'},0.07808642,2.177279341
{'Organic Zucchini'},{'Organic Baby Arugula'},0.053601695,2.177279341
{' Bunch'},{'Organic Avocado'},0.131620763,2.176712683
{'Organic Avocado'},{' Bunch'},0.031226439,2.176712683
{'Organic Small Bunch Celery'},{'Organic Raspberries'},0.08948622,2.176502989
{'Organic Raspberries'},{'Organic Small Bunch Celery'},0.048604694,2.176502989
"{'Organic Baby Spinach', 'Organic Yellow Onion'}",{'Organic Strawberries'},0.178591549,2.17589218
{'Organic Strawberries'},"{'Organic Baby Spinach', 'Organic Yellow Onion'}",0.014673209,2.17589218
{'Organic Baby Broccoli'},{'Organic Baby Spinach'},0.17015803,2.174392946
{'Organic Baby Spinach'},{'Organic Baby Broccoli'},0.02247791,2.174392946
{'Organic Half & Half'},{'Organic Whole Milk'},0.086427556,2.173404898
{'Organic Whole Milk'},{'Organic Half & Half'},0.052259482,2.173404898
{'Yellow Onions'},{'Cucumber Kirby'},0.069854665,2.173123223
{'Cucumber Kirby'},{'Yellow Onions'},0.052830635,2.173123223
"{'Organic Strawberries', 'Banana'}",{'Limes'},0.096091557,2.173102427
{'Limes'},"{'Organic Strawberries', 'Banana'}",0.038233525,2.173102427
{'Organic Grape Tomatoes'},{'Organic Strawberries'},0.178312282,2.172489688
{'Organic Strawberries'},{'Organic Grape Tomatoes'},0.06142381,2.172489688
"{'Organic Hass Avocado', 'Organic Strawberries'}",{'Limes'},0.096059822,2.172384738
{'Limes'},"{'Organic Hass Avocado', 'Organic Strawberries'}",0.028696623,2.172384738
{' Organic'},{'Organic Garlic'},0.077073171,2.171570824
{'Organic Garlic'},{' Organic'},0.0507386,2.171570824
{'Fresh Cauliflower'},{'Organic Baby Arugula'},0.053413401,2.169630908
{'Organic Baby Arugula'},{'Fresh Cauliflower'},0.052160494,2.169630908
{'Organic Small Bunch Celery'},{'Organic Gala Apples'},0.050697516,2.168049832
{'Organic Gala Apples'},{'Organic Small Bunch Celery'},0.048415922,2.168049832
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Blueberries'},0.067141089,2.167878038
{'Organic Blueberries'},{'Organic Large Extra Fancy Fuji Apple'},0.053238469,2.167878038
"{'Large Lemon', 'Organic Strawberries'}",{'Banana'},0.323809524,2.165215014
{'Banana'},"{'Large Lemon', 'Organic Strawberries'}",0.011228534,2.165215014
{'Organic Old Fashioned Rolled Oats'},{'Organic Strawberries'},0.177652228,2.164447849
{'Organic Strawberries'},{'Organic Old Fashioned Rolled Oats'},0.013099426,2.164447849
{'Organic Cilantro'},{'Asparagus'},0.051255766,2.163451976
{'Asparagus'},{'Organic Cilantro'},0.048107761,2.163451976
{'Organic Kiwi'},{'Limes'},0.09565654,2.163264563
{'Limes'},{'Organic Kiwi'},0.032734771,2.163264563
{'Organic Small Bunch Celery'},{'Limes'},0.095610752,2.162229064
{'Limes'},{'Organic Small Bunch Celery'},0.048285935,2.162229064
{'Carrots'},{'Organic Grape Tomatoes'},0.061131089,2.162136453
{'Organic Grape Tomatoes'},{'Carrots'},0.050255308,2.162136453
{'Organic Kiwi'},{'Organic Yellow Onion'},0.081847853,2.16192501
{'Organic Yellow Onion'},{'Organic Kiwi'},0.032714501,2.16192501
"{'Milk', ' Vitamin D'}",{'Bag of Organic Bananas'},0.260463045,2.161683131
{'Bag of Organic Bananas'},"{'Milk', ' Vitamin D'}",0.018445531,2.161683131
"{'Organic Baby Arugula', 'Organic Avocado'}",{'Banana'},0.323232323,2.161355451
{'Banana'},"{'Organic Baby Arugula', 'Organic Avocado'}",0.00731633,2.161355451
{'Unsweetened Almondmilk'},{'Organic Raspberries'},0.088853358,2.161110381
{'Organic Raspberries'},{'Unsweetened Almondmilk'},0.035945297,2.161110381
{'Organic Baby Rainbow Carrots'},{'Organic Strawberries'},0.177153329,2.158369448
{'Organic Strawberries'},{'Organic Baby Rainbow Carrots'},0.01342344,2.158369448
"{'Organic Baby Spinach', 'Yellow Onions'}",{'Banana'},0.322769953,2.158263723
{'Banana'},"{'Organic Baby Spinach', 'Yellow Onions'}",0.006986079,2.158263723
"{'Strawberries', 'Banana'}",{'Organic Avocado'},0.130499405,2.158167945
{'Organic Avocado'},"{'Strawberries', 'Banana'}",0.027582307,2.158167945
{'Grated Parmesan'},{'Organic Baby Spinach'},0.168814094,2.157219234
{'Organic Baby Spinach'},{'Grated Parmesan'},0.031168075,2.157219234
{'Fresh Cauliflower'},{'Organic Raspberries'},0.088653603,2.156251906
{'Organic Raspberries'},{'Fresh Cauliflower'},0.051838847,2.156251906
{' Organic'},{'Organic Cucumber'},0.058699187,2.156085195
{'Organic Cucumber'},{' Organic'},0.050376779,2.156085195
{'Grape White/Green Seedless'},{'Organic Avocado'},0.130327363,2.155322741
{'Organic Avocado'},{'Grape White/Green Seedless'},0.0265142,2.155322741
"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",{'Organic Baby Spinach'},0.168584292,2.154282671
{'Organic Baby Spinach'},"{'Bag of Organic Bananas', 'Apple Honeycrisp Organic'}",0.016360812,2.154282671
{'Apples'},{'Bag of Organic Bananas'},0.259484067,2.15355821
{'Bag of Organic Bananas'},{'Apples'},0.010783541,2.15355821
{'Organic Lemon'},{'Bag of Organic Bananas'},0.259441489,2.153204844
{'Bag of Organic Bananas'},{'Organic Lemon'},0.061516633,2.153204844
{'Organic Cucumber'},{'Bag of Organic Bananas'},0.259419481,2.153022187
{'Bag of Organic Bananas'},{'Organic Cucumber'},0.058615797,2.153022187
"{'Seedless Red Grapes', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.259291271,2.15195812
{'Bag of Organic Bananas'},"{'Seedless Red Grapes', 'Organic Strawberries'}",0.009459246,2.15195812
{'Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs'},{'Bag of Organic Bananas'},0.259189444,2.151113022
{'Bag of Organic Bananas'},{'Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs'},0.008670976,2.151113022
{'Asparagus'},{'Limes'},0.095093008,2.150520336
{'Limes'},{'Asparagus'},0.050949394,2.150520336
{'Organic Gala Apples'},{'Organic Yellow Onion'},0.081397238,2.150022479
{'Organic Yellow Onion'},{'Organic Gala Apples'},0.050275966,2.150022479
{'Organic Tomato Cluster'},{'Organic Strawberries'},0.176287337,2.147818529
{'Organic Strawberries'},{'Organic Tomato Cluster'},0.044528791,2.147818529
{'Organic Peeled Whole Baby Carrots'},{'Cucumber Kirby'},0.069015245,2.147009544
{'Cucumber Kirby'},{'Organic Peeled Whole Baby Carrots'},0.039593429,2.147009544
{'Seedless Red Grapes'},{'Organic Strawberries'},0.176157125,2.146232076
{'Organic Strawberries'},{'Seedless Red Grapes'},0.053554897,2.146232076
{'Organic Carrot Bunch'},{'Bag of Organic Bananas'},0.258416159,2.144695232
{'Bag of Organic Bananas'},{'Organic Carrot Bunch'},0.025413842,2.144695232
{'Michigan Organic Kale'},{'Organic Hass Avocado'},0.152132094,2.144572034
{'Organic Hass Avocado'},{'Michigan Organic Kale'},0.050824764,2.144572034
{'Broccoli Crown'},{'Organic Zucchini'},0.076881575,2.143684732
{'Organic Zucchini'},{'Broccoli Crown'},0.030190678,2.143684732
{'Organic Red Radish'},{'Organic Baby Spinach'},0.167605024,2.141768926
"{' Bunch', 'Organic Red Radish'}",{'Organic Baby Spinach'},0.167605024,2.141768926
{'Organic Baby Spinach'},{'Organic Red Radish'},0.018788232,2.141768926
{'Organic Baby Spinach'},"{' Bunch', 'Organic Red Radish'}",0.018788232,2.141768926
{'Berry Medley'},{'Banana'},0.320220299,2.141214968
{'Banana'},{'Berry Medley'},0.010339396,2.141214968
{'Organic Zucchini'},{'Organic Raspberries'},0.088029661,2.141076254
{'Organic Raspberries'},{'Organic Zucchini'},0.076788024,2.141076254
{'Organic Garlic'},{'Organic Avocado'},0.129415543,2.140243282
{'Organic Avocado'},{'Organic Garlic'},0.075961297,2.140243282
{'Red Raspberries'},{'Banana'},0.320072333,2.140225563
{'Banana'},{'Red Raspberries'},0.017985977,2.140225563
{'Organic Red Onion'},{'Cucumber Kirby'},0.068758815,2.139032213
{'Cucumber Kirby'},{'Organic Red Onion'},0.046093842,2.139032213
{'Uncured Genoa Salami'},{'Organic Strawberries'},0.17544859,2.137599549
{'Organic Strawberries'},{'Uncured Genoa Salami'},0.028513238,2.137599549
"{'Organic Garlic', 'Banana'}",{'Organic Strawberries'},0.17542707,2.137337351
{'Organic Strawberries'},"{'Organic Garlic', 'Banana'}",0.012358822,2.137337351
{'Roasted Turkey'},{'Banana'},0.319327731,2.13524664
{'Banana'},{'Roasted Turkey'},0.007722792,2.13524664
{'Organic Lacinato (Dinosaur) Kale'},{'Large Lemon'},0.107272727,2.134547241
{'Large Lemon'},{'Organic Lacinato (Dinosaur) Kale'},0.031221651,2.134547241
{'Fresh Cauliflower'},{'Organic Hass Avocado'},0.151390645,2.134119996
{'Organic Hass Avocado'},{'Fresh Cauliflower'},0.051306769,2.134119996
{'Broccoli Crown'},{'Banana'},0.319125978,2.133897578
{'Banana'},{'Broccoli Crown'},0.03005284,2.133897578
{'Organic Grade A Free Range Large Brown Eggs'},{'Organic Strawberries'},0.175099663,2.133348348
{'Organic Strawberries'},{'Organic Grade A Free Range Large Brown Eggs'},0.026430291,2.133348348
{'Red Vine Tomato'},{'Organic Garlic'},0.07567804,2.132262402
{'Organic Garlic'},{'Red Vine Tomato'},0.037037037,2.132262402
"{'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.166830226,2.131868039
{'Organic Baby Spinach'},"{'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'}",0.016506457,2.131868039
{'Seedless Red Grapes'},{'Cucumber Kirby'},0.068514007,2.131416432
{'Cucumber Kirby'},{'Seedless Red Grapes'},0.053185203,2.131416432
{'Organic Small Bunch Celery'},{'Organic Baby Carrots'},0.054100034,2.130133202
{'Organic Baby Carrots'},{'Organic Small Bunch Celery'},0.047569185,2.130133202
"{'Organic Baby Spinach', 'Organic Baby Carrots'}",{'Bag of Organic Bananas'},0.256653992,2.130070333
{'Bag of Organic Bananas'},"{'Organic Baby Spinach', 'Organic Baby Carrots'}",0.008513322,2.130070333
"{'Organic Raspberries', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.166601333,2.128943092
{'Organic Baby Spinach'},"{'Organic Raspberries', 'Organic Strawberries'}",0.020633071,2.128943092
{'Whipped Cream Cheese'},{'Organic Hass Avocado'},0.150981997,2.128359376
{'Organic Hass Avocado'},{'Whipped Cream Cheese'},0.019762211,2.128359376
{'Granny Smith Apples'},{'Large Lemon'},0.106932636,2.12777999
{'Large Lemon'},{'Granny Smith Apples'},0.02472029,2.12777999
{'Boneless Skinless Chicken Breasts'},{'Organic Garlic'},0.075513852,2.127636316
{'Organic Garlic'},{'Boneless Skinless Chicken Breasts'},0.036180689,2.127636316
{'Organic Gala Apples'},{'Organic Strawberries'},0.174492283,2.125948259
{'Organic Strawberries'},{'Organic Gala Apples'},0.049713016,2.125948259
{'Organic Milk Reduced Fat'},{'Bag of Organic Bananas'},0.256042972,2.124999241
"{'Organic Milk Reduced Fat', ' 2% Milkfat'}",{'Bag of Organic Bananas'},0.256042972,2.124999241
{'Bag of Organic Bananas'},{'Organic Milk Reduced Fat'},0.009017815,2.124999241
{'Bag of Organic Bananas'},"{'Organic Milk Reduced Fat', ' 2% Milkfat'}",0.009017815,2.124999241
{'Cucumber Kirby'},{'Banana'},0.317692944,2.124315321
{'Banana'},{'Cucumber Kirby'},0.068285743,2.124315321
{'Organic Basil'},{'Organic Baby Spinach'},0.166230366,2.124202637
{'Organic Baby Spinach'},{'Organic Basil'},0.018496941,2.124202637
{'Organic Tomato Cluster'},{'Organic Gala Apples'},0.049660986,2.123723217
{'Organic Gala Apples'},{'Organic Tomato Cluster'},0.044029245,2.123723217
"{""Organic D'Anjou Pears""}",{'Organic Baby Spinach'},0.166146646,2.123132799
{'Organic Baby Spinach'},"{""Organic D'Anjou Pears""}",0.031022429,2.123132799
{'Organic Yams'},{'Organic Strawberries'},0.174174174,2.122072545
{'Organic Strawberries'},{'Organic Yams'},0.01342344,2.122072545
{' Grade A'},{'Banana'},0.317193676,2.120976867
{'Banana'},{' Grade A'},0.008154659,2.120976867
{'Organic Garbanzo Beans'},{'Organic Avocado'},0.128205128,2.120225736
{'Organic Avocado'},{'Organic Garbanzo Beans'},0.020105554,2.120225736
"{'Organic Blueberries', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.165893869,2.119902649
{'Organic Baby Spinach'},"{'Organic Blueberries', 'Organic Strawberries'}",0.015632586,2.119902649
{'Organic Broccoli'},{'Bag of Organic Bananas'},0.25534277,2.119187993
{'Bag of Organic Bananas'},{'Organic Broccoli'},0.029008356,2.119187993
{'Organic Russet Potato'},{'Organic Strawberries'},0.173880316,2.118492289
{'Organic Strawberries'},{'Organic Russet Potato'},0.021384929,2.118492289
{' Vitamin D'},{'Bag of Organic Bananas'},0.255199307,2.117997337
{'Bag of Organic Bananas'},{' Vitamin D'},0.018571654,2.117997337
{'Cage Free Brown Eggs-Large'},{'Banana'},0.316468254,2.116126193
"{' Grade A', 'Cage Free Brown Eggs-Large'}",{'Banana'},0.316468254,2.116126193
{'Banana'},{'Cage Free Brown Eggs-Large'},0.008103851,2.116126193
{'Banana'},"{' Grade A', 'Cage Free Brown Eggs-Large'}",0.008103851,2.116126193
{'Fresh Cauliflower'},{'Apple Honeycrisp Organic'},0.057996207,2.115210158
{'Apple Honeycrisp Organic'},{'Fresh Cauliflower'},0.050852155,2.115210158
{'Yogurt'},{'Organic Hass Avocado'},0.149814471,2.111901031
{'Organic Hass Avocado'},{'Yogurt'},0.017298629,2.111901031
{'Small Hass Avocado'},{'Organic Zucchini'},0.075713323,2.11111041
{'Organic Zucchini'},{'Small Hass Avocado'},0.035699153,2.11111041
"{'Organic Strawberries', 'Banana'}",{'Organic Cucumber'},0.057438998,2.10979708
{'Organic Cucumber'},"{'Organic Strawberries', 'Banana'}",0.037119732,2.10979708
{'Organic Whole String Cheese'},{'Organic Grape Tomatoes'},0.059641768,2.109460903
{'Organic Grape Tomatoes'},{'Organic Whole String Cheese'},0.042058586,2.109460903
{'Organic Salted Butter'},{'Bag of Organic Bananas'},0.253820034,2.10655022
{'Bag of Organic Bananas'},{'Organic Salted Butter'},0.009427716,2.10655022
{'Half & Half'},{' Organic'},0.049215407,2.106379388
{' Organic'},{'Half & Half'},0.044878049,2.106379388
"{'Clementines', ' Bag'}",{'Banana'},0.314996726,2.106286534
{'Banana'},"{'Clementines', ' Bag'}",0.024438573,2.106286534
{'Green Bell Pepper'},{'Organic Baby Spinach'},0.164826005,2.106256773
{'Organic Baby Spinach'},{'Green Bell Pepper'},0.038401787,2.106256773
"{'Clementines', ' Bag'}",{'Strawberries'},0.093320236,2.105905852
{'Strawberries'},"{'Clementines', ' Bag'}",0.024434156,2.105905852
{'Feta Cheese Crumbles'},{'Organic Hass Avocado'},0.149384886,2.105845261
{'Organic Hass Avocado'},{'Feta Cheese Crumbles'},0.022761354,2.105845261
"{'Organic Fuji Apple', 'Banana'}",{'Organic Avocado'},0.127298954,2.105239648
{'Organic Avocado'},"{'Organic Fuji Apple', 'Banana'}",0.022178939,2.105239648
{'Organic Kiwi'},{'Organic Baby Spinach'},0.164699975,2.104646271
{'Organic Baby Spinach'},{'Organic Kiwi'},0.031847752,2.104646271
{'Broccoli Crown'},{'Organic Baby Spinach'},0.164553547,2.102775122
{'Organic Baby Spinach'},{'Broccoli Crown'},0.029614526,2.102775122
{'Organic Plain Whole Milk Yogurt'},{'Bag of Organic Bananas'},0.253275109,2.10202768
{'Bag of Organic Bananas'},{'Organic Plain Whole Milk Yogurt'},0.009143938,2.10202768
