Antecedent,Consequent,Confidence,Lift
{'Banana'},{'Medium Navel Orange'},0.006976379,2.072679966
{'Organic Gala Apples'},{'Organic Strawberries'},0.194448099,2.072324187
{'Organic Strawberries'},{'Organic Gala Apples'},0.053392096,2.072324187
{'Original Hummus'},{'Organic Raspberries'},0.094264997,2.072130194
{'Organic Raspberries'},{'Original Hummus'},0.053274719,2.072130194
{'Organic Cilantro'},{'Organic Grape Tomatoes'},0.073414203,2.071805823
{'Organic Grape Tomatoes'},{'Organic Cilantro'},0.055576813,2.071805823
{'Organic Romaine'},{'Limes'},0.113405797,2.071511254
{'Limes'},{'Organic Romaine'},0.019379605,2.071511254
{'Organic Baby Arugula'},{'Organic Avocado'},0.151235281,2.070894986
{'Organic Avocado'},{'Organic Baby Arugula'},0.060802971,2.070894986
{'Organic Fat Free Milk'},{'Organic Strawberries'},0.194192377,2.069598844
{'Organic Strawberries'},{'Organic Fat Free Milk'},0.019326638,2.069598844
{'Organic Butternut Squash'},{'Organic Hass Avocado'},0.162174304,2.068600591
{'Organic Hass Avocado'},{'Organic Butternut Squash'},0.015608111,2.068600591
{'Organic Whole Cashews'},{'Bag of Organic Bananas'},0.260192735,2.067943448
{'Bag of Organic Bananas'},{'Organic Whole Cashews'},0.009455819,2.067943448
{'Cucumber Kirby'},{'Limes'},0.113191269,2.067592608
{'Limes'},{'Cucumber Kirby'},0.08123336,2.067592608
{'Original Hummus'},{'Cucumber Kirby'},0.08121292,2.06707236
{'Cucumber Kirby'},{'Original Hummus'},0.053144681,2.06707236
"{'Organic Whole Milk', 'Banana'}",{'Strawberries'},0.099447514,2.06700053
{'Strawberries'},"{'Organic Whole Milk', 'Banana'}",0.022826546,2.06700053
{'Organic Ginger Root'},{'Red Peppers'},0.050711297,2.066700768
{'Red Peppers'},{'Organic Ginger Root'},0.04185661,2.066700768
{'Organic Lacinato (Dinosaur) Kale'},{'Limes'},0.113135915,2.066581489
{'Limes'},{'Organic Lacinato (Dinosaur) Kale'},0.03690174,2.066581489
{' 2% Milkfat'},{'Organic Strawberries'},0.193888303,2.066358186
{'Organic Strawberries'},{' 2% Milkfat'},0.013293837,2.066358186
"{'Organic Baby Spinach', 'Banana'}",{'Organic Zucchini'},0.087997649,2.066141389
{'Organic Zucchini'},"{'Organic Baby Spinach', 'Banana'}",0.047672105,2.066141389
"{'Organic Hass Avocado', 'Banana'}",{'Organic Raspberries'},0.093986999,2.066019255
{'Organic Raspberries'},"{'Organic Hass Avocado', 'Banana'}",0.025855003,2.066019255
"{'Organic Hass Avocado', 'Banana'}",{'Large Lemon'},0.127843987,2.065414438
{'Large Lemon'},"{'Organic Hass Avocado', 'Banana'}",0.025847434,2.065414438
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Zucchini'},0.087871122,2.063170594
{'Organic Zucchini'},{'Organic Large Extra Fancy Fuji Apple'},0.05252686,2.063170594
"{'Organic Avocado', 'Large Lemon'}",{'Strawberries'},0.099236641,2.062617577
{'Strawberries'},"{'Organic Avocado', 'Large Lemon'}",0.022896999,2.062617577
{'Organic Mint'},{'Organic Baby Spinach'},0.20065329,2.062532091
{'Organic Baby Spinach'},{'Organic Mint'},0.014982056,2.062532091
{'Original Hummus'},{'Organic Gala Apples'},0.05313118,2.062197173
{'Organic Gala Apples'},{'Original Hummus'},0.05301934,2.062197173
{'Organic Whole Strawberries'},{'Organic Hass Avocado'},0.161648641,2.061895542
{'Organic Hass Avocado'},{'Organic Whole Strawberries'},0.023909378,2.061895542
"{'Large Lemon', 'Banana'}",{'Organic Zucchini'},0.087755876,2.060464659
{'Organic Zucchini'},"{'Large Lemon', 'Banana'}",0.036848388,2.060464659
"{'Organic Strawberries', 'Banana'}",{'Organic Fuji Apple'},0.060816134,2.060164857
{'Organic Fuji Apple'},"{'Organic Strawberries', 'Banana'}",0.044321966,2.060164857
{'Organic Whole Grain Wheat English Muffins'},{'Bag of Organic Bananas'},0.259180791,2.05990078
{'Bag of Organic Bananas'},{'Organic Whole Grain Wheat English Muffins'},0.009886853,2.05990078
{'Organic Cilantro'},{'Large Lemon'},0.127495577,2.059785623
{'Large Lemon'},{'Organic Cilantro'},0.055254367,2.059785623
{'Organic Celery Hearts'},{'Organic Baby Spinach'},0.200314218,2.059046748
{'Organic Baby Spinach'},{'Organic Celery Hearts'},0.017769416,2.059046748
"{'Organic Gala Apples', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.200270636,2.058598761
{'Organic Baby Spinach'},"{'Organic Gala Apples', 'Organic Strawberries'}",0.01031323,2.058598761
"{'Organic Avocado', 'Organic Strawberries'}",{'Banana'},0.355031668,2.058354806
{'Banana'},"{'Organic Avocado', 'Organic Strawberries'}",0.019828637,2.058354806
"{'Bag of Organic Bananas', 'Organic Whole String Cheese'}",{'Organic Baby Spinach'},0.200233508,2.058217124
{'Organic Baby Spinach'},"{'Bag of Organic Bananas', 'Organic Whole String Cheese'}",0.011950803,2.058217124
{'Organic Grade A Free Range Large Brown Eggs'},{'Organic Yellow Onion'},0.097484277,2.058094413
{'Organic Yellow Onion'},{'Organic Grade A Free Range Large Brown Eggs'},0.028839273,2.058094413
{'Organic Bosc Pear'},{'Organic Strawberries'},0.193106944,2.05803087
{'Organic Strawberries'},{'Organic Bosc Pear'},0.013763456,2.05803087
{'Organic Black Beans'},{'Organic Baby Spinach'},0.200214133,2.058017959
{'Organic Baby Spinach'},{'Organic Black Beans'},0.032577262,2.058017959
{'Organic Carrot Bunch'},{'Bag of Organic Bananas'},0.258858268,2.05733745
{'Bag of Organic Bananas'},{'Organic Carrot Bunch'},0.028340517,2.05733745
{'Organic Unsweetened Almond Milk'},{'Original Hummus'},0.052877947,2.056697694
{'Original Hummus'},{'Organic Unsweetened Almond Milk'},0.040210943,2.056697694
{'Broccoli Crown'},{'Michigan Organic Kale'},0.058668076,2.054636255
{'Michigan Organic Kale'},{'Broccoli Crown'},0.039529915,2.054636255
{'Large Grapefruit'},{'Organic Avocado'},0.149977345,2.05366982
{'Organic Avocado'},{'Large Grapefruit'},0.015363193,2.05366982
{'Unsalted Butter'},{'Large Lemon'},0.127106936,2.053506826
{'Large Lemon'},{'Unsalted Butter'},0.025190296,2.053506826
{'Ezekiel 4:9 Bread Organic Sprouted Whole Grain'},{'Organic Hass Avocado'},0.160955348,2.053052304
{'Organic Hass Avocado'},{'Ezekiel 4:9 Bread Organic Sprouted Whole Grain'},0.013403087,2.053052304
{'Organic Whole Strawberries'},{'Organic Garlic'},0.093539901,2.052978833
{'Organic Garlic'},{'Organic Whole Strawberries'},0.023805981,2.052978833
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Fresh Cauliflower'},0.057046488,2.052671645
{'Fresh Cauliflower'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.04744481,2.052671645
{' Bunch'},{'Asparagus'},0.059647718,2.05144204
{'Asparagus'},{' Bunch'},0.034740033,2.05144204
{'Organic Unsweetened Almond Milk'},{'Organic Small Bunch Celery'},0.052877947,2.05128889
{'Organic Small Bunch Celery'},{'Organic Unsweetened Almond Milk'},0.040105194,2.05128889
{'No Salt Added Black Beans'},{'Large Lemon'},0.126966902,2.051244475
{'Large Lemon'},{'No Salt Added Black Beans'},0.025628388,2.051244475
"{'Organic Fuji Apple', 'Banana'}",{'Large Lemon'},0.126930204,2.050651593
{'Large Lemon'},"{'Organic Fuji Apple', 'Banana'}",0.022506982,2.050651593
"{'Organic Avocado', 'Organic Baby Carrots'}",{'Banana'},0.353634578,2.050254944
{'Banana'},"{'Organic Avocado', 'Organic Baby Carrots'}",0.007074637,2.050254944
{'Organic Italian Parsley Bunch'},{'Asparagus'},0.059611621,2.050200572
{'Asparagus'},{'Organic Italian Parsley Bunch'},0.046164607,2.050200572
{'Grape White/Green Seedless'},{'Organic Strawberries'},0.192366412,2.05013868
{'Organic Strawberries'},{'Grape White/Green Seedless'},0.027310165,2.05013868
{'Organic Garnet Sweet Potato (Yam)'},{'Limes'},0.112217899,2.049812675
{'Limes'},{'Organic Garnet Sweet Potato (Yam)'},0.044641199,2.049812675
"{'Limes', 'Yellow Onions'}",{'Banana'},0.35342692,2.049051014
{'Banana'},"{'Limes', 'Yellow Onions'}",0.008410958,2.049051014
{'Green Bell Pepper'},{'Boneless Skinless Chicken Breasts'},0.047960556,2.048844943
{'Boneless Skinless Chicken Breasts'},{'Green Bell Pepper'},0.046481321,2.048844943
{'Organic Romaine'},{'Large Lemon'},0.126811594,2.048735366
{'Large Lemon'},{'Organic Romaine'},0.01916653,2.048735366
"{'Organic Raspberries', 'Organic Strawberries'}",{'Organic Whole Milk'},0.089417091,2.048600623
{'Organic Whole Milk'},"{'Organic Raspberries', 'Organic Strawberries'}",0.024539877,2.048600623
{'Organic Granny Smith Apple'},{'Organic Baby Spinach'},0.19925259,2.048134185
{'Organic Baby Spinach'},{'Organic Granny Smith Apple'},0.040869656,2.048134185
"{'Red Vine Tomato', 'Organic Avocado'}",{'Banana'},0.353215284,2.047824022
{'Banana'},"{'Red Vine Tomato', 'Organic Avocado'}",0.007448021,2.047824022
{'Red Peppers'},{'Organic Grape Tomatoes'},0.072523829,2.046678794
{'Organic Grape Tomatoes'},{'Red Peppers'},0.050220011,2.046678794
{'Organic Lacinato (Dinosaur) Kale'},{'Organic Grape Tomatoes'},0.072513288,2.046381305
{'Organic Grape Tomatoes'},{'Organic Lacinato (Dinosaur) Kale'},0.036541037,2.046381305
"{'Organic Zucchini', 'Organic Baby Spinach'}",{'Bag of Organic Bananas'},0.257358491,2.045417615
{'Bag of Organic Bananas'},"{'Organic Zucchini', 'Organic Baby Spinach'}",0.018372845,2.045417615
"{'Organic Avocado', 'Asparagus'}",{'Banana'},0.352523659,2.043814212
{'Banana'},"{'Organic Avocado', 'Asparagus'}",0.008784341,2.043814212
"{'Organic Strawberries', 'Organic Whole String Cheese'}",{'Organic Baby Spinach'},0.198791541,2.043395016
{'Organic Baby Spinach'},"{'Organic Strawberries', 'Organic Whole String Cheese'}",0.011463015,2.043395016
{' Bag'},{'Organic Grape Tomatoes'},0.07236685,2.042248711
{'Organic Grape Tomatoes'},{' Bag'},0.028984121,2.042248711
{'Organic Baby Arugula'},{'Cucumber Kirby'},0.080235511,2.042194857
{'Cucumber Kirby'},{'Organic Baby Arugula'},0.059960314,2.042194857
{'Organic Italian Parsley Bunch'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.048171007,2.04216274
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Italian Parsley Bunch'},0.045983618,2.04216274
{' Vitamin D'},{'Organic Strawberries'},0.191593695,2.041903474
{'Organic Strawberries'},{' Vitamin D'},0.019760133,2.041903474
{'Original Hummus'},{'Honeycrisp Apple'},0.062096243,2.041639751
{'Honeycrisp Apple'},{'Original Hummus'},0.052490806,2.041639751
{'Organic Navel Orange'},{'Organic Zucchini'},0.08694569,2.041441901
{'Organic Zucchini'},{'Organic Navel Orange'},0.027775567,2.041441901
"{'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.198572066,2.041139017
{'Organic Baby Spinach'},"{'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'}",0.015504686,2.041139017
{'Organic Green Seedless Grapes'},{'Organic Hass Avocado'},0.160018132,2.041097731
{'Organic Hass Avocado'},{'Organic Green Seedless Grapes'},0.015262225,2.041097731
{'Grated Parmesan'},{'Carrots'},0.057990431,2.041080511
{'Carrots'},{'Grated Parmesan'},0.03614889,2.041080511
{'Total 0% Nonfat Greek Yogurt'},{'Organic Avocado'},0.148998179,2.040261899
{'Organic Avocado'},{'Total 0% Nonfat Greek Yogurt'},0.018983523,2.040261899
{'Organic Bread with 21 Whole Grains'},{'Bag of Organic Bananas'},0.256686799,2.040079187
{'Bag of Organic Bananas'},{'Organic Bread with 21 Whole Grains'},0.016029095,2.040079187
{' Organic'},{'Organic Large Extra Fancy Fuji Apple'},0.051909629,2.038926734
{'Organic Large Extra Fancy Fuji Apple'},{' Organic'},0.051391293,2.038926734
{'Organic Large Green Asparagus'},{'Bag of Organic Bananas'},0.256470588,2.038360801
{'Bag of Organic Bananas'},{'Organic Large Green Asparagus'},0.014682112,2.038360801
{'Organic Original Hommus'},{'Bag of Organic Bananas'},0.256390395,2.037723447
{'Bag of Organic Bananas'},{'Organic Original Hommus'},0.008917026,2.037723447
{'Boneless Skinless Chicken Breasts'},{'Large Lemon'},0.126122213,2.037597895
{'Large Lemon'},{'Boneless Skinless Chicken Breasts'},0.047697278,2.037597895
{'Feta Cheese Crumbles'},{'Organic Zucchini'},0.086779823,2.037547426
{'Organic Zucchini'},{'Feta Cheese Crumbles'},0.028889773,2.037547426
{'Jalapeno Peppers'},{'Cucumber Kirby'},0.079984979,2.035818187
{'Cucumber Kirby'},{'Jalapeno Peppers'},0.036752653,2.035818187
{'Frozen Organic Wild Blueberries'},{'Organic Yellow Onion'},0.096427442,2.035782455
{'Organic Yellow Onion'},{'Frozen Organic Wild Blueberries'},0.021826249,2.035782455
{'Original Hummus'},{'Organic Grape Tomatoes'},0.072116018,2.035170056
{'Organic Grape Tomatoes'},{'Original Hummus'},0.052324469,2.035170056
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.197976243,2.0350145
{'Organic Baby Spinach'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.047036689,2.0350145
"{'Limes', 'Organic Cilantro'}",{'Organic Baby Spinach'},0.197931359,2.034553132
{'Organic Baby Spinach'},"{'Limes', 'Organic Cilantro'}",0.014668478,2.034553132
"{'Large Lemon', 'Organic Strawberries'}",{'Banana'},0.350859951,2.034168587
{'Banana'},"{'Large Lemon', 'Organic Strawberries'}",0.014031364,2.034168587
"{'Seedless Red Grapes', 'Banana'}",{'Organic Strawberries'},0.190862196,2.034107545
{'Organic Strawberries'},"{'Seedless Red Grapes', 'Banana'}",0.018712521,2.034107545
"{'Limes', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.255845324,2.033391363
{'Bag of Organic Bananas'},"{'Limes', 'Organic Strawberries'}",0.015328664,2.033391363
"{'Limes', 'Organic Baby Spinach'}",{'Organic Strawberries'},0.190721649,2.032609675
{'Organic Strawberries'},"{'Limes', 'Organic Baby Spinach'}",0.018712521,2.032609675
{' Organic'},{'Fresh Cauliflower'},0.05648198,2.032359264
{'Fresh Cauliflower'},{' Organic'},0.051225759,2.032359264
"{'Organic Avocado', 'Organic Baby Spinach'}",{'Banana'},0.350522987,2.032214984
{'Banana'},"{'Organic Avocado', 'Organic Baby Spinach'}",0.028318201,2.032214984
{'Organic Small Bunch Celery'},{'Organic Baby Carrots'},0.055489809,2.032100739
{'Organic Baby Carrots'},{'Organic Small Bunch Celery'},0.052383317,2.032100739
{'Lightly Salted Baked Snap Pea Crisps'},{'Organic Strawberries'},0.190658499,2.031936654
{'Organic Strawberries'},{'Lightly Salted Baked Snap Pea Crisps'},0.01799003,2.031936654
"{'Organic Zucchini', 'Organic Garlic'}",{'Bag of Organic Bananas'},0.255661066,2.031926935
{'Bag of Organic Bananas'},"{'Organic Zucchini', 'Organic Garlic'}",0.009428879,2.031926935
"{'Organic Avocado', 'Large Lemon'}",{'Banana'},0.350229008,2.030510589
{'Banana'},"{'Organic Avocado', 'Large Lemon'}",0.022540581,2.030510589
"{'Red Peppers', 'Banana'}",{'Organic Baby Spinach'},0.197536712,2.03049653
{'Organic Baby Spinach'},"{'Red Peppers', 'Banana'}",0.01452911,2.03049653
"{'Limes', 'Red Peppers'}",{'Banana'},0.350164654,2.030137489
{'Banana'},"{'Limes', 'Red Peppers'}",0.006268915,2.030137489
"{'Organic Hass Avocado', 'Banana'}",{'Organic Whole Milk'},0.088569881,2.029190513
{'Organic Whole Milk'},"{'Organic Hass Avocado', 'Banana'}",0.025394114,2.029190513
{'Organic Navel Orange'},{'Organic Strawberries'},0.190333832,2.028476519
{'Organic Strawberries'},{'Organic Navel Orange'},0.027599162,2.028476519
{'Organic Bartlett Pear'},{'Organic Baby Spinach'},0.197339246,2.028466757
{'Organic Baby Spinach'},{'Organic Bartlett Pear'},0.024807498,2.028466757
{'Green Bell Pepper'},{'Organic Grape Tomatoes'},0.071866129,2.028117976
{'Organic Grape Tomatoes'},{'Green Bell Pepper'},0.046011096,2.028117976
"{'Limes', 'Banana'}",{'Organic Zucchini'},0.08633461,2.027094053
{'Organic Zucchini'},"{'Limes', 'Banana'}",0.026900119,2.027094053
{'Organic Kiwi'},{'Organic Garlic'},0.09234281,2.026705529
{'Organic Garlic'},{'Organic Kiwi'},0.033105193,2.026705529
{'Organic Roma Tomato'},{'Organic Avocado'},0.14800638,2.026680998
{'Organic Avocado'},{'Organic Roma Tomato'},0.021536319,2.026680998
{'Organic Tomato Cluster'},{'Organic Large Extra Fancy Fuji Apple'},0.05159354,2.026511276
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Tomato Cluster'},0.048062841,2.026511276
{'Organic Zucchini'},{'Organic Hass Avocado'},0.158853959,2.026248221
{'Organic Hass Avocado'},{'Organic Zucchini'},0.086298586,2.026248221
{'Organic Shredded Carrots'},{'Organic Avocado'},0.147926635,2.025589036
{'Organic Avocado'},{'Organic Shredded Carrots'},0.017219773,2.025589036
{'Organic Creamy Peanut Butter'},{'Bag of Organic Bananas'},0.254822335,2.025260918
{'Bag of Organic Bananas'},{'Organic Creamy Peanut Butter'},0.013523707,2.025260918
{'Orange Bell Pepper'},{'Organic Avocado'},0.14785832,2.024653583
{'Organic Avocado'},{'Orange Bell Pepper'},0.033325598,2.024653583
"{'Organic Baby Carrots', 'Banana'}",{'Organic Strawberries'},0.189955246,2.024441757
{'Organic Strawberries'},"{'Organic Baby Carrots', 'Banana'}",0.013799581,2.024441757
{'Plain Greek Yogurt'},{'Bag of Organic Bananas'},0.254709872,2.024367091
{'Bag of Organic Bananas'},{'Plain Greek Yogurt'},0.009105603,2.024367091
"{'Organic Baby Spinach', 'Organic Whole Milk'}",{'Bag of Organic Bananas'},0.254697286,2.024267061
{'Bag of Organic Bananas'},"{'Organic Baby Spinach', 'Organic Whole Milk'}",0.013146552,2.024267061
{'Asparagus'},{'Organic Avocado'},0.147820005,2.024128929
{'Organic Avocado'},{'Asparagus'},0.058853562,2.024128929
{'Organic Kiwi'},{'Organic Yellow Onion'},0.095870513,2.024024518
{'Organic Yellow Onion'},{'Organic Kiwi'},0.0330614,2.024024518
{'Ground Turkey Breast'},{'Limes'},0.110761155,2.023203263
{'Limes'},{'Ground Turkey Breast'},0.026128413,2.023203263
"{'Organic Baby Spinach', 'Banana'}",{'Organic Small Bunch Celery'},0.052152196,2.023134904
{'Organic Small Bunch Celery'},"{'Organic Baby Spinach', 'Banana'}",0.046679816,2.023134904
{'Fresh Cauliflower'},{'Yellow Onions'},0.065739724,2.023003388
{'Yellow Onions'},{'Fresh Cauliflower'},0.056221967,2.023003388
{'Organic Grape Tomatoes'},{'Organic Garlic'},0.09211785,2.021768189
{'Organic Garlic'},{'Organic Grape Tomatoes'},0.071641125,2.021768189
{'Milk'},{'Bag of Organic Bananas'},0.25437545,2.02170919
{'Bag of Organic Bananas'},{'Milk'},0.028582974,2.02170919
{'Organic Romaine Lettuce'},{'Organic Zucchini'},0.086091067,2.021375783
{'Organic Zucchini'},{'Organic Romaine Lettuce'},0.027536809,2.021375783
"{'Organic Hass Avocado', 'Cucumber Kirby'}",{'Banana'},0.34864105,2.02130414
{'Banana'},"{'Organic Hass Avocado', 'Cucumber Kirby'}",0.007310459,2.02130414
"{'Original Hummus', 'Organic Baby Spinach'}",{'Banana'},0.348588863,2.021001582
{'Banana'},"{'Original Hummus', 'Organic Baby Spinach'}",0.008980859,2.021001582
{'Organic Grade A Free Range Large Brown Eggs'},{'Organic Raspberries'},0.091920658,2.020597013
{'Organic Raspberries'},{'Organic Grade A Free Range Large Brown Eggs'},0.028313837,2.020597013
"{'Large Lemon', 'Banana'}",{'Organic Baby Spinach'},0.196550417,2.020358316
{'Organic Baby Spinach'},"{'Large Lemon', 'Banana'}",0.036131145,2.020358316
"{'Asparagus', 'Banana'}",{'Organic Strawberries'},0.189564385,2.020276166
{'Organic Strawberries'},"{'Asparagus', 'Banana'}",0.014305325,2.020276166
{'Organic Large Brown Grade AA Cage Free Eggs'},{'Bag of Organic Bananas'},0.254190712,2.020240942
{'Bag of Organic Bananas'},{'Organic Large Brown Grade AA Cage Free Eggs'},0.024919181,2.020240942
{'Celery Hearts'},{'Bag of Organic Bananas'},0.254151625,2.019930288
{'Bag of Organic Bananas'},{'Celery Hearts'},0.009482759,2.019930288
{'Unsweetened Almondmilk'},{'Organic Hass Avocado'},0.158345832,2.019766851
{'Organic Hass Avocado'},{'Unsweetened Almondmilk'},0.03195123,2.019766851
"{'Seedless Red Grapes', 'Organic Strawberries'}",{'Banana'},0.348352387,2.019630573
{'Banana'},"{'Seedless Red Grapes', 'Organic Strawberries'}",0.010179617,2.019630573
"{'Organic Avocado', 'Bunched Cilantro'}",{'Banana'},0.348314607,2.019411533
{'Banana'},"{'Organic Avocado', 'Bunched Cilantro'}",0.006701254,2.019411533
{'Organic Small Bunch Celery'},{'Yellow Onions'},0.065614727,2.019156859
{'Yellow Onions'},{'Organic Small Bunch Celery'},0.052049651,2.019156859
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{' Organic'},0.050890158,2.019044429
{' Organic'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.040747714,2.019044429
{'Organic Brown Rice'},{'Organic Baby Spinach'},0.196326062,2.018052152
{'Organic Baby Spinach'},{'Organic Brown Rice'},0.011915961,2.018052152
{'Organic Rainbow Carrots'},{'Organic Baby Spinach'},0.19628483,2.017628322
{'Organic Baby Spinach'},{'Organic Rainbow Carrots'},0.011044911,2.017628322
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Cilantro'},0.054113506,2.017256337
{'Organic Cilantro'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.046626232,2.017256337
{'Organic Spring Mix Salad'},{'Organic Avocado'},0.147317854,2.017252883
{'Organic Avocado'},{'Organic Spring Mix Salad'},0.017080529,2.017252883
{'Original Hummus'},{'Organic Hass Avocado'},0.157943309,2.014632499
{'Organic Hass Avocado'},{'Original Hummus'},0.051796446,2.014632499
"{'Large Lemon', 'Bunched Cilantro'}",{'Banana'},0.34742268,2.014240443
{'Banana'},"{'Large Lemon', 'Bunched Cilantro'}",0.006622647,2.014240443
{'Grated Parmesan'},{'Yellow Onions'},0.065454545,2.0142276
{'Yellow Onions'},{'Grated Parmesan'},0.035673308,2.0142276
{'Organic Whole Milk'},{'Organic Strawberries'},0.188941524,2.013638043
{'Organic Strawberries'},{'Organic Whole Milk'},0.087891048,2.013638043
"{'Michigan Organic Kale', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.253302253,2.013179708
{'Bag of Organic Bananas'},"{'Michigan Organic Kale', 'Organic Strawberries'}",0.008782328,2.013179708
{'Organic Low Sodium Chicken Broth'},{'Organic Baby Spinach'},0.195735608,2.011982822
{'Organic Baby Spinach'},{'Organic Low Sodium Chicken Broth'},0.015992474,2.011982822
"{""Organic D'Anjou Pears""}",{'Organic Yellow Onion'},0.095297806,2.011933492
{'Organic Yellow Onion'},"{""Organic D'Anjou Pears""}",0.032632031,2.011933492
{'Organic Celery Hearts'},{'Large Lemon'},0.124509034,2.011535795
{'Large Lemon'},{'Organic Celery Hearts'},0.0173594,2.011535795
{'Cucumber Kirby'},{'Banana'},0.346907083,2.011251182
{'Banana'},{'Cucumber Kirby'},0.07901977,2.011251182
{'Organic Broccoli'},{'Bag of Organic Bananas'},0.25303412,2.011048652
{'Bag of Organic Bananas'},{'Organic Broccoli'},0.029768319,2.011048652
{'Organic Blueberries'},{'Organic Grape Tomatoes'},0.071238485,2.010405385
{'Organic Grape Tomatoes'},{'Organic Blueberries'},0.066577387,2.010405385
{'Red Vine Tomato'},{'Organic Zucchini'},0.085613698,2.010167389
{'Organic Zucchini'},{'Red Vine Tomato'},0.042578591,2.010167389
{'Cucumber Kirby'},{'Strawberries'},0.096626693,2.008370227
{'Strawberries'},{'Cucumber Kirby'},0.07890658,2.008370227
"{'Asparagus', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.252655539,2.008039791
{'Bag of Organic Bananas'},"{'Asparagus', 'Organic Strawberries'}",0.008970905,2.008039791
"{'Organic Garlic', 'Organic Yellow Onion'}",{'Bag of Organic Bananas'},0.252601363,2.00760922
{'Bag of Organic Bananas'},"{'Organic Garlic', 'Organic Yellow Onion'}",0.018965517,2.00760922
"{'Limes', 'Bag of Organic Bananas'}",{'Organic Avocado'},0.146603099,2.007465595
{'Organic Avocado'},"{'Limes', 'Bag of Organic Bananas'}",0.017126944,2.007465595
{' Organic'},{'Organic Yellow Onion'},0.095077999,2.007292918
{'Organic Yellow Onion'},{' Organic'},0.05059396,2.007292918
{'Organic 1% Low Fat Milk'},{'Bag of Organic Bananas'},0.252467105,2.006542171
{'Bag of Organic Bananas'},{'Organic 1% Low Fat Milk'},0.008270474,2.006542171
{'Unsweetened Almondmilk'},{'Organic Raspberries'},0.091279194,2.00649638
{'Organic Raspberries'},{'Unsweetened Almondmilk'},0.031741301,2.00649638
"{'Organic Raspberries', 'Organic Hass Avocado'}",{'Organic Baby Spinach'},0.19519634,2.006439645
{'Organic Baby Spinach'},"{'Organic Raspberries', 'Organic Hass Avocado'}",0.0178391,2.006439645
{'Organic Baby Carrots'},{'Organic Baby Spinach'},0.195134062,2.005799479
{'Organic Baby Spinach'},{'Organic Baby Carrots'},0.054771611,2.005799479
{'Michigan Organic Kale'},{'Limes'},0.109805318,2.005743605
{'Limes'},{'Michigan Organic Kale'},0.057271996,2.005743605
{'Organic Black Beans'},{'Organic Avocado'},0.146466809,2.005599356
{'Organic Avocado'},{'Organic Black Beans'},0.031747505,2.005599356
{'Total Greek Strained Yogurt'},{'Limes'},0.109729334,2.004355656
{'Limes'},{'Total Greek Strained Yogurt'},0.018574701,2.004355656
{'Shredded Mozzarella'},{'Organic Baby Spinach'},0.19496124,2.004023035
{'Organic Baby Spinach'},{'Shredded Mozzarella'},0.017525522,2.004023035
"{'Organic Hass Avocado', 'Banana'}",{'Organic Garlic'},0.09127844,2.003345137
{'Organic Garlic'},"{'Organic Hass Avocado', 'Banana'}",0.025070674,2.003345137
{'Honeycrisp Apple'},{'Yellow Onions'},0.065084141,2.002829182
{'Yellow Onions'},{'Honeycrisp Apple'},0.060915824,2.002829182
{'Bartlett Pears'},{'Large Lemon'},0.123948926,2.002486831
{'Large Lemon'},{'Bartlett Pears'},0.021795082,2.002486831
{'Red Onion'},{'Organic Garlic'},0.091212458,2.001896998
{'Organic Garlic'},{'Red Onion'},0.036601696,2.001896998
"{'Organic Whole String Cheese', 'Banana'}",{'Organic Baby Spinach'},0.194727382,2.001619182
{'Organic Baby Spinach'},"{'Organic Whole String Cheese', 'Banana'}",0.011323647,2.001619182
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Tomato Cluster'},0.047470817,2.001549302
{'Organic Tomato Cluster'},{'Organic Garnet Sweet Potato (Yam)'},0.04359011,2.001549302
{'Organic Tomato Cluster'},{'Organic Raspberries'},0.091039017,2.001216803
{'Organic Raspberries'},{'Organic Tomato Cluster'},0.047462931,2.001216803
{'Organic Zucchini'},{'Large Lemon'},0.123836053,2.000663283
{'Large Lemon'},{'Organic Zucchini'},0.085208915,2.000663283
{'Kiwi'},{'Banana'},0.345054945,2.000513106
{'Banana'},{'Kiwi'},0.006170656,2.000513106
"{'Organic Raspberries', 'Bag of Organic Bananas'}",{'Organic Whole Milk'},0.087315062,2.000441838
