Antecedent,Consequent,Confidence,Lift
"{'Honeycrisp Apple', 'Banana'}",{'Organic Avocado'},0.16511194,2.52122514
{'Organic Avocado'},"{'Honeycrisp Apple', 'Banana'}",0.026948843,2.52122514
"{'Organic Hass Avocado', 'Organic Red Onion'}",{'Bag of Organic Bananas'},0.339425587,2.521045028
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Red Onion'}",0.00962749,2.521045028
{'Seedless Red Grapes'},{'Strawberries'},0.122033898,2.52091117
{'Strawberries'},{'Seedless Red Grapes'},0.07415036,2.52091117
{'Yellow Onions'},{'Michigan Organic Kale'},0.069748904,2.519905286
{'Michigan Organic Kale'},{'Yellow Onions'},0.063040346,2.519905286
"{'Fresh Cauliflower', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.232758621,2.51984322
{'Organic Baby Spinach'},"{'Fresh Cauliflower', 'Organic Strawberries'}",0.011658031,2.51984322
{'Organic Cilantro'},{'Organic Zucchini'},0.100335852,2.518239062
{'Organic Zucchini'},{'Organic Cilantro'},0.05980981,2.518239062
{'Organic Cilantro'},{'Michigan Organic Kale'},0.069689337,2.517753226
{'Michigan Organic Kale'},{'Organic Cilantro'},0.059798271,2.517753226
{'Green Bell Pepper'},{'Organic Italian Parsley Bunch'},0.049975973,2.517423553
{'Organic Italian Parsley Bunch'},{'Green Bell Pepper'},0.052235058,2.517423553
"{'Yellow Onions', 'Banana'}",{'Strawberries'},0.121863799,2.517397355
{'Strawberries'},"{'Yellow Onions', 'Banana'}",0.021009269,2.517397355
{'Organic Reduced Fat 2% Milk'},{' Organic'},0.06377551,2.516197274
{' Organic'},{'Organic Reduced Fat 2% Milk'},0.039339103,2.516197274
{'Organic Navel Orange'},{'Bag of Organic Bananas'},0.338709677,2.515727688
{'Bag of Organic Bananas'},{'Organic Navel Orange'},0.035769829,2.515727688
"{'Organic Whole Milk', 'Banana'}",{'Organic Avocado'},0.164675768,2.514564878
{'Organic Avocado'},"{'Organic Whole Milk', 'Banana'}",0.029384896,2.514564878
"{'Organic Zucchini', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.232258065,2.514424202
{'Organic Baby Spinach'},"{'Organic Zucchini', 'Bag of Organic Bananas'}",0.023316062,2.514424202
"{""Organic D'Anjou Pears""}",{'Organic Hass Avocado'},0.19823302,2.51405995
{'Organic Hass Avocado'},"{""Organic D'Anjou Pears""}",0.045397066,2.51405995
{'Feta Cheese Crumbles'},{'Organic Garlic'},0.090456432,2.513731347
{'Organic Garlic'},{'Feta Cheese Crumbles'},0.030202272,2.513731347
"{'Organic Hass Avocado', 'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.232169954,2.513470323
{'Organic Baby Spinach'},"{'Organic Hass Avocado', 'Bag of Organic Bananas', 'Organic Strawberries'}",0.016515544,2.513470323
{'Organic Grape Tomatoes'},{'Cucumber Kirby'},0.091824645,2.513449031
{'Cucumber Kirby'},{'Organic Grape Tomatoes'},0.084606987,2.513449031
"{'Fresh Cauliflower', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.338362069,2.513145865
{'Bag of Organic Bananas'},"{'Fresh Cauliflower', 'Organic Strawberries'}",0.011627046,2.513145865
{'Organic Romaine'},{'Organic Avocado'},0.164571429,2.512971637
{'Organic Avocado'},{'Organic Romaine'},0.021924482,2.512971637
{'Organic Granny Smith Apple'},{'Organic Red Bell Pepper'},0.060399637,2.512484597
{'Organic Red Bell Pepper'},{'Organic Granny Smith Apple'},0.055163832,2.512484597
{'Orange Bell Pepper'},{'Large Lemon'},0.131193301,2.511479008
{'Large Lemon'},{'Orange Bell Pepper'},0.035884711,2.511479008
"{'Organic Hass Avocado', 'Organic Granny Smith Apple'}",{'Organic Strawberries'},0.25831202,2.511062243
{'Organic Strawberries'},"{'Organic Hass Avocado', 'Organic Granny Smith Apple'}",0.009789668,2.511062243
"{'Organic Grape Tomatoes', 'Banana'}",{'Organic Baby Spinach'},0.231829574,2.509785366
{'Organic Baby Spinach'},"{'Organic Grape Tomatoes', 'Banana'}",0.019969775,2.509785366
"{'100% Whole Wheat Bread', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.258145363,2.509442162
{'Organic Strawberries'},"{'100% Whole Wheat Bread', 'Bag of Organic Bananas'}",0.009983522,2.509442162
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{' Organic'},0.063595597,2.509098992
{' Organic'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.061369001,2.509098992
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Original Hummus'},0.065967941,2.508933151
{'Original Hummus'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.040576413,2.508933151
{'Organic Bartlett Pear'},{'Organic Cucumber'},0.079072938,2.508820973
{'Organic Cucumber'},{'Organic Bartlett Pear'},0.036697248,2.508820973
{'Organic Black Beans'},{'Apple Honeycrisp Organic'},0.075880759,2.508316764
{'Apple Honeycrisp Organic'},{'Organic Black Beans'},0.036914964,2.508316764
{'Organic White Onions'},{'Organic Baby Spinach'},0.231552163,2.506782115
{'Organic Baby Spinach'},{'Organic White Onions'},0.019645941,2.506782115
{'Goat Cheese Crumbles'},{'Organic Baby Spinach'},0.23151751,2.506406961
{'Organic Baby Spinach'},{'Goat Cheese Crumbles'},0.012845423,2.506406961
"{'Organic Baby Spinach', 'Banana'}",{'Organic Grape Tomatoes'},0.084359325,2.506091657
{'Organic Grape Tomatoes'},"{'Organic Baby Spinach', 'Banana'}",0.054798578,2.506091657
{'Grated Parmesan'},{'Organic Grape Tomatoes'},0.084345048,2.50566752
{'Organic Grape Tomatoes'},{'Grated Parmesan'},0.039099526,2.50566752
"{'Organic Avocado', 'Banana'}",{'Michigan Organic Kale'},0.069339623,2.505118672
{'Michigan Organic Kale'},"{'Organic Avocado', 'Banana'}",0.05295389,2.505118672
{'Boneless Skinless Chicken Breasts'},{'Organic Avocado'},0.164037855,2.504824078
{'Organic Avocado'},{'Boneless Skinless Chicken Breasts'},0.047503045,2.504824078
"{'Organic Unsweetened Almond Milk', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.337175793,2.504334932
{'Bag of Organic Bananas'},"{'Organic Unsweetened Almond Milk', 'Organic Strawberries'}",0.008664741,2.504334932
"{'Large Lemon', 'Bag of Organic Bananas'}",{'Organic Avocado'},0.163804491,2.501260666
{'Organic Avocado'},"{'Large Lemon', 'Bag of Organic Bananas'}",0.018879415,2.501260666
"{'Organic Red Bell Pepper', 'Bag of Organic Bananas'}",{'Organic Baby Spinach'},0.23089983,2.499719967
{'Organic Baby Spinach'},"{'Organic Red Bell Pepper', 'Bag of Organic Bananas'}",0.014680484,2.499719967
{'Organic Black Beans'},{'Organic Zucchini'},0.099593496,2.499607331
{'Organic Zucchini'},{'Organic Black Beans'},0.036786787,2.499607331
"{'Organic Baby Spinach', 'Organic Gala Apples'}",{'Bag of Organic Bananas'},0.336099585,2.496341523
{'Bag of Organic Bananas'},"{'Organic Baby Spinach', 'Organic Gala Apples'}",0.011997334,2.496341523
{'Organic Baby Broccoli'},{'Organic Yellow Onion'},0.095701541,2.496254602
{'Organic Yellow Onion'},{'Organic Baby Broccoli'},0.030689207,2.496254602
{'Asparagus'},{'Yellow Onions'},0.062424487,2.495287605
{'Yellow Onions'},{'Asparagus'},0.061777601,2.495287605
"{'Fresh Cauliflower', 'Organic Baby Spinach'}",{'Organic Hass Avocado'},0.196629213,2.493719914
{'Organic Hass Avocado'},"{'Fresh Cauliflower', 'Organic Baby Spinach'}",0.013277693,2.493719914
{'Organic Ginger Root'},{'Red Peppers'},0.05268595,2.49361932
{'Red Peppers'},{'Organic Ginger Root'},0.048135913,2.49361932
{'Organic Yellow Onion'},{'Organic Hass Avocado'},0.196618986,2.493590201
{'Organic Hass Avocado'},{'Organic Yellow Onion'},0.095599393,2.493590201
"{'Organic Yellow Onion', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.230312036,2.493356507
{'Organic Baby Spinach'},"{'Organic Yellow Onion', 'Organic Strawberries'}",0.016731434,2.493356507
{'Organic Milk'},{'Organic Raspberries'},0.126385809,2.492720863
{'Organic Raspberries'},{'Organic Milk'},0.022418879,2.492720863
{'Organic Yellow Onion'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.040312094,2.4925897
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Organic Yellow Onion'},0.095561036,2.4925897
{'Organic Cilantro'},{'Organic Hass Avocado'},0.196473552,2.491745756
{'Organic Hass Avocado'},{'Organic Cilantro'},0.059180577,2.491745756
{'Cantaloupe'},{'Organic Strawberries'},0.256162915,2.490170699
{'Organic Strawberries'},{'Cantaloupe'},0.023165649,2.490170699
{'Organic Garbanzo Beans'},{'Organic Grape Tomatoes'},0.083817427,2.489993314
{'Organic Grape Tomatoes'},{'Organic Garbanzo Beans'},0.029917062,2.489993314
{'Apple Honeycrisp Organic'},{'Organic Cucumber'},0.078444298,2.488875524
{'Organic Cucumber'},{'Apple Honeycrisp Organic'},0.075292629,2.488875524
{'Carrots'},{'Limes'},0.115384615,2.488635236
{'Limes'},{'Carrots'},0.068387097,2.488635236
"{'Large Lemon', 'Strawberries'}",{'Banana'},0.422535211,2.488367669
{'Banana'},"{'Large Lemon', 'Strawberries'}",0.010569583,2.488367669
{' Bunch'},{'Organic Red Bell Pepper'},0.059818731,2.488320274
{'Organic Red Bell Pepper'},{' Bunch'},0.0410618,2.488320274
{'Organic Spaghetti Squash'},{'Organic Baby Spinach'},0.229755179,2.48732798
{'Organic Baby Spinach'},{'Organic Spaghetti Squash'},0.013169257,2.48732798
{'Organic Small Bunch Celery'},{'Organic Hass Avocado'},0.196010408,2.485872003
{'Organic Hass Avocado'},{'Organic Small Bunch Celery'},0.057157309,2.485872003
"{'Organic Baby Arugula', 'Banana'}",{'Organic Baby Spinach'},0.229508197,2.484654152
{'Organic Baby Spinach'},"{'Organic Baby Arugula', 'Banana'}",0.013601036,2.484654152
{'Small Hass Avocado'},{'Organic Red Onion'},0.057574064,2.48460327
{'Organic Red Onion'},{'Small Hass Avocado'},0.044320138,2.48460327
"{'Organic Grape Tomatoes', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.229461756,2.484151389
{'Organic Baby Spinach'},"{'Organic Grape Tomatoes', 'Organic Strawberries'}",0.017487047,2.484151389
"{'Organic Avocado', 'Organic Fuji Apple'}",{'Banana'},0.42159383,2.482823748
{'Banana'},"{'Organic Avocado', 'Organic Fuji Apple'}",0.009630065,2.482823748
{'Orange Bell Pepper'},{'Organic Avocado'},0.162595953,2.482806528
{'Organic Avocado'},{'Orange Bell Pepper'},0.03547503,2.482806528
{'Organic Granny Smith Apple'},{'Organic Baby Arugula'},0.061762035,2.482660507
{'Organic Baby Arugula'},{'Organic Granny Smith Apple'},0.054509018,2.482660507
"{'Large Lemon', 'Honeycrisp Apple'}",{'Banana'},0.421465969,2.482070753
{'Banana'},"{'Large Lemon', 'Honeycrisp Apple'}",0.009453905,2.482070753
{'Organic Fuji Apple'},{'Cucumber Kirby'},0.090650663,2.481314499
{'Cucumber Kirby'},{'Organic Fuji Apple'},0.078329694,2.481314499
{'Organic Granny Smith Apple'},{'Organic Raspberries'},0.125794732,2.481062983
{'Organic Raspberries'},{'Organic Granny Smith Apple'},0.054473943,2.481062983
"{'Organic Zucchini', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.333827893,2.479468789
{'Bag of Organic Bananas'},"{'Organic Zucchini', 'Organic Strawberries'}",0.016662964,2.479468789
{'Organic Carrot Bunch'},{'Organic Raspberries'},0.12570056,2.479205626
{'Organic Raspberries'},{'Organic Carrot Bunch'},0.030875123,2.479205626
{'Organic Red Radish'},{'Organic Zucchini'},0.098777046,2.479115993
"{' Bunch', 'Organic Red Radish'}",{'Organic Zucchini'},0.098777046,2.479115993
{'Organic Zucchini'},{'Organic Red Radish'},0.026276276,2.479115993
{'Organic Zucchini'},"{' Bunch', 'Organic Red Radish'}",0.026276276,2.479115993
"{'Organic Blueberries', 'Banana'}",{'Organic Strawberries'},0.255006676,2.478930843
{'Organic Strawberries'},"{'Organic Blueberries', 'Banana'}",0.018513134,2.478930843
{'Organic Garbanzo Beans'},{'Large Lemon'},0.129460581,2.478308948
{'Large Lemon'},{'Organic Garbanzo Beans'},0.029776675,2.478308948
{'Red Peppers'},{'Asparagus'},0.061349693,2.4780038
{'Asparagus'},{'Red Peppers'},0.052356021,2.4780038
{'Organic Russet Potato'},{'Organic Hass Avocado'},0.195283019,2.476647007
{'Organic Hass Avocado'},{'Organic Russet Potato'},0.026176024,2.476647007
{'Organic Garnet Sweet Potato (Yam)'},"{'Organic Avocado', 'Banana'}",0.052342971,2.476217574
"{'Organic Avocado', 'Banana'}",{'Organic Garnet Sweet Potato (Yam)'},0.049528302,2.476217574
{'Apple Honeycrisp Organic'},{'Organic Yellow Onion'},0.094924192,2.475978443
{'Organic Yellow Onion'},{'Apple Honeycrisp Organic'},0.074902471,2.475978443
{'Organic Tomato Cluster'},{'Organic Zucchini'},0.098646879,2.475849049
{'Organic Zucchini'},{'Organic Tomato Cluster'},0.056556557,2.475849049
"{'Organic Granny Smith Apple', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.333333333,2.475795502
{'Bag of Organic Bananas'},"{'Organic Granny Smith Apple', 'Organic Strawberries'}",0.010368066,2.475795502
{'Organic Tomato Cluster'},{'Organic Lemon'},0.07769533,2.475292246
{'Organic Lemon'},{'Organic Tomato Cluster'},0.056543837,2.475292246
"{'Bag of Organic Bananas', 'Organic Garlic'}",{'Organic Strawberries'},0.254593176,2.474911194
{'Organic Strawberries'},"{'Bag of Organic Bananas', 'Organic Garlic'}",0.018803916,2.474911194
{' Bunch'},{'Organic Yellow Onion'},0.094864048,2.474409658
{'Organic Yellow Onion'},{' Bunch'},0.04083225,2.474409658
{'Organic Small Bunch Celery'},{'Organic Baby Spinach'},0.228534258,2.474110303
{'Organic Baby Spinach'},{'Organic Small Bunch Celery'},0.056886874,2.474110303
{'Organic Tomato Cluster'},{'Organic Baby Arugula'},0.061545177,2.473943435
{'Organic Baby Arugula'},{'Organic Tomato Cluster'},0.056513026,2.473943435
"{'Fresh Cauliflower', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.25445705,2.473587912
{'Organic Strawberries'},"{'Fresh Cauliflower', 'Bag of Organic Bananas'}",0.015217602,2.473587912
{'Organic Red Onion'},{'Michigan Organic Kale'},0.068416523,2.471768713
{'Michigan Organic Kale'},{'Organic Red Onion'},0.057276657,2.471768713
{'Organic Snipped Green Beans'},{'Organic Strawberries'},0.25415677,2.47066887
{'Organic Strawberries'},{'Organic Snipped Green Beans'},0.020742464,2.47066887
{'Organic Italian Parsley Bunch'},{'Organic Granny Smith Apple'},0.054244098,2.470594515
{'Organic Granny Smith Apple'},{'Organic Italian Parsley Bunch'},0.049046322,2.470594515
{'Hass Avocados'},{'Strawberries'},0.119545726,2.469511839
{'Strawberries'},{'Hass Avocados'},0.041194645,2.469511839
{'Organic Honey Sweet Whole Wheat Bread'},{'Bag of Organic Bananas'},0.33248731,2.469511757
{'Bag of Organic Bananas'},{'Organic Honey Sweet Whole Wheat Bread'},0.009701548,2.469511757
{'Organic Red Bell Pepper'},{'Limes'},0.114475321,2.469023428
{'Limes'},{'Organic Red Bell Pepper'},0.059354839,2.469023428
{'Honeycrisp Apple'},{'Large Lemon'},0.128966914,2.468858516
{'Large Lemon'},{'Honeycrisp Apple'},0.072914678,2.468858516
{'Organic Grape Tomatoes'},{'Organic Zucchini'},0.098341232,2.468177894
{'Organic Zucchini'},{'Organic Grape Tomatoes'},0.083083083,2.468177894
{'Organic Bosc Pear'},{'Organic Hass Avocado'},0.194600675,2.467993284
{'Organic Hass Avocado'},{'Organic Bosc Pear'},0.021876581,2.467993284
"{'Limes', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.253846154,2.467649361
{'Organic Strawberries'},"{'Limes', 'Bag of Organic Bananas'}",0.019191625,2.467649361
"{'Organic Avocado', 'Original Hummus'}",{'Banana'},0.418831169,2.466554057
{'Banana'},"{'Organic Avocado', 'Original Hummus'}",0.007574868,2.466554057
"{'Organic Red Bell Pepper', 'Organic Baby Spinach'}",{'Organic Strawberries'},0.253699789,2.466226538
{'Organic Strawberries'},"{'Organic Red Bell Pepper', 'Organic Baby Spinach'}",0.011631288,2.466226538
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Tomato Cluster'},0.056331007,2.465975274
{'Organic Tomato Cluster'},{'Organic Garnet Sweet Potato (Yam)'},0.04932344,2.465975274
"{'Organic Hass Avocado', 'Organic Baby Arugula'}",{'Bag of Organic Bananas'},0.331619537,2.463066477
{'Bag of Organic Bananas'},"{'Organic Hass Avocado', 'Organic Baby Arugula'}",0.009553433,2.463066477
{'Organic Bell Pepper'},{'Organic Hass Avocado'},0.19416499,2.462467776
{'Organic Hass Avocado'},{'Organic Bell Pepper'},0.024405665,2.462467776
{'Organic Lacinato (Dinosaur) Kale'},{'Original Hummus'},0.064713065,2.461206934
{'Original Hummus'},{'Organic Lacinato (Dinosaur) Kale'},0.040197194,2.461206934
"{'Organic Granny Smith Apple', 'Bag of Organic Bananas'}",{'Organic Strawberries'},0.253164557,2.461023529
{'Organic Strawberries'},"{'Organic Granny Smith Apple', 'Bag of Organic Bananas'}",0.013569836,2.461023529
"{'Organic Small Bunch Celery', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.331223629,2.46012591
{'Bag of Organic Bananas'},"{'Organic Small Bunch Celery', 'Organic Strawberries'}",0.011627046,2.46012591
"{'Large Lemon', 'Banana'}",{'Seedless Red Grapes'},0.072359844,2.46003845
{'Seedless Red Grapes'},"{'Large Lemon', 'Banana'}",0.037627119,2.46003845
"{'Broccoli Crown', 'Large Lemon'}",{'Banana'},0.41754386,2.458972917
{'Banana'},"{'Broccoli Crown', 'Large Lemon'}",0.006987669,2.458972917
{'Asparagus'},{'Cucumber Kirby'},0.089810713,2.458323148
{'Cucumber Kirby'},{'Asparagus'},0.060862445,2.458323148
"{'Organic Zucchini', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.227002967,2.457532556
{'Organic Baby Spinach'},"{'Organic Zucchini', 'Organic Strawberries'}",0.016515544,2.457532556
"{'Organic Baby Spinach', 'Organic Strawberries'}",{' Organic'},0.062268804,2.456751725
{' Organic'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.039732494,2.456751725
{'Organic Baby Broccoli'},{'Organic Garlic'},0.088402271,2.456647424
{'Organic Garlic'},{'Organic Baby Broccoli'},0.030202272,2.456647424
{'Organic Large Grade AA Brown Eggs'},{'Organic Raspberries'},0.12455516,2.456614773
{'Organic Raspberries'},{'Organic Large Grade AA Brown Eggs'},0.020648968,2.456614773
{'Organic Bosc Pear'},{'Bag of Organic Bananas'},0.330708661,2.456301049
{'Bag of Organic Bananas'},{'Organic Bosc Pear'},0.021772939,2.456301049
{'Green Beans'},{'Limes'},0.113843352,2.455392992
{'Limes'},{'Green Beans'},0.02688172,2.455392992
"{'Organic Small Bunch Celery', 'Banana'}",{'Organic Strawberries'},0.2525,2.454563342
{'Organic Strawberries'},"{'Organic Small Bunch Celery', 'Banana'}",0.009789668,2.454563342
"{' Strawberry', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.330434783,2.454266846
{'Bag of Organic Bananas'},"{' Strawberry', 'Organic Strawberries'}",0.008442568,2.454266846
{'Organic Bartlett Pear'},{'Organic Lemon'},0.077027948,2.454030172
{'Organic Lemon'},{'Organic Bartlett Pear'},0.035895807,2.454030172
"{'Organic Zucchini', 'Organic Baby Spinach'}",{'Organic Avocado'},0.160671463,2.453419968
{'Organic Avocado'},"{'Organic Zucchini', 'Organic Baby Spinach'}",0.020401949,2.453419968
{'Organic Beef Hot Dogs'},{'Organic Strawberries'},0.252354049,2.453144546
{'Organic Strawberries'},{'Organic Beef Hot Dogs'},0.012988272,2.453144546
"{'Organic Strawberries', 'Organic Bartlett Pear'}",{'Bag of Organic Bananas'},0.330210773,2.452603039
{'Bag of Organic Bananas'},"{'Organic Strawberries', 'Organic Bartlett Pear'}",0.010442124,2.452603039
{'Organic Baby Spinach'},"{'Original Hummus', 'Banana'}",0.017379102,2.451455538
"{'Original Hummus', 'Banana'}",{'Organic Baby Spinach'},0.226441632,2.451455538
"{'Organic Avocado', 'Banana'}",{'Organic Fuji Apple'},0.077358491,2.450548874
{'Organic Fuji Apple'},"{'Organic Avocado', 'Banana'}",0.051800379,2.450548874
{'Organic Granny Smith Apple'},{'Organic Cilantro'},0.058128974,2.447468945
{'Organic Cilantro'},{'Organic Granny Smith Apple'},0.053736356,2.447468945
"{'Red Vine Tomato', 'Organic Baby Spinach'}",{'Banana'},0.415540541,2.447175096
{'Banana'},"{'Red Vine Tomato', 'Organic Baby Spinach'}",0.007222548,2.447175096
{'Organic Granny Smith Apple'},{'Apple Honeycrisp Organic'},0.074023615,2.446926956
{'Apple Honeycrisp Organic'},{'Organic Granny Smith Apple'},0.053724456,2.446926956
{'Organic Yellow Squash'},{'Organic Baby Spinach'},0.226012793,2.446812938
{'Organic Baby Spinach'},{'Organic Yellow Squash'},0.011442142,2.446812938
{'Organic Bartlett Pear'},{'Organic Hass Avocado'},0.192910702,2.446560462
{'Organic Hass Avocado'},{'Organic Bartlett Pear'},0.035786545,2.446560462
{'Feta Cheese Crumbles'},{'Large Lemon'},0.12780083,2.446535757
{'Large Lemon'},{'Feta Cheese Crumbles'},0.029394923,2.446535757
{'Organic Broccoli'},{'Organic Grape Tomatoes'},0.082345602,2.446269288
{'Organic Grape Tomatoes'},{'Organic Broccoli'},0.039099526,2.446269288
"{'Large Lemon', 'Cucumber Kirby'}",{'Banana'},0.415354331,2.446078481
{'Banana'},"{'Large Lemon', 'Cucumber Kirby'}",0.0123899,2.446078481
"{'Seedless Red Grapes', 'Organic Baby Spinach'}",{'Banana'},0.415300546,2.445761738
{'Banana'},"{'Seedless Red Grapes', 'Organic Baby Spinach'}",0.008925426,2.445761738
"{'Organic Hass Avocado', 'Organic Lemon'}",{'Organic Baby Spinach'},0.225888325,2.445465445
{'Organic Baby Spinach'},"{'Organic Hass Avocado', 'Organic Lemon'}",0.019214162,2.445465445
"{'Organic Red Bell Pepper', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.329181495,2.444958192
{'Bag of Organic Bananas'},"{'Organic Red Bell Pepper', 'Organic Strawberries'}",0.013700659,2.444958192
{'Organic Broccoli'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.063630692,2.443204214
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Broccoli'},0.039050536,2.443204214
{'Jalapeno Peppers'},{'Organic Avocado'},0.159970238,2.442712412
{'Organic Avocado'},{'Jalapeno Peppers'},0.03273447,2.442712412
"{'Organic Large Extra Fancy Fuji Apple', 'Organic Baby Spinach'}",{'Bag of Organic Bananas'},0.328798186,2.44211121
{'Bag of Organic Bananas'},"{'Organic Large Extra Fancy Fuji Apple', 'Organic Baby Spinach'}",0.010738354,2.44211121
{'Organic Whole String Cheese'},{'Organic Strawberries'},0.251211988,2.442042519
{'Organic Strawberries'},{'Organic Whole String Cheese'},0.055248619,2.442042519
{'Bunched Cilantro'},{'Carrots'},0.067100977,2.441832803
{'Carrots'},{'Bunched Cilantro'},0.037373004,2.441832803
{'Organic Broccoli Florets'},{'Organic Yellow Onion'},0.093613298,2.441785414
{'Organic Yellow Onion'},{'Organic Broccoli Florets'},0.027828349,2.441785414
{'Organic Unsweetened Almond Milk'},{'Organic Lemon'},0.076638966,2.441637599
{'Organic Lemon'},{'Organic Unsweetened Almond Milk'},0.052731893,2.441637599
{'Organic Granny Smith Apple'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.063578565,2.441202693
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Granny Smith Apple'},0.053598775,2.441202693
"{'Organic Raspberries', 'Banana'}",{'Organic Whole Milk'},0.119601329,2.440996434
{'Organic Whole Milk'},"{'Organic Raspberries', 'Banana'}",0.021978022,2.440996434
{'Organic Black Beans'},{'Organic Hass Avocado'},0.192411924,2.440234787
{'Organic Hass Avocado'},{'Organic Black Beans'},0.035912999,2.440234787
{'Organic Reduced Fat 2% Milk'},{'Organic Raspberries'},0.12372449,2.440231373
{'Organic Raspberries'},{'Organic Reduced Fat 2% Milk'},0.038151426,2.440231373
{'Michigan Organic Kale'},{'Limes'},0.113112392,2.439627529
{'Limes'},{'Michigan Organic Kale'},0.067526882,2.439627529
"{'Broccoli Crown', 'Organic Baby Spinach'}",{'Banana'},0.414239482,2.439512986
{'Banana'},"{'Broccoli Crown', 'Organic Baby Spinach'}",0.007516148,2.439512986
"{'Organic Baby Spinach', 'Organic Lemon'}",{'Organic Strawberries'},0.25087108,2.438728542
{'Organic Strawberries'},"{'Organic Baby Spinach', 'Organic Lemon'}",0.013957546,2.438728542
{'Organic Reduced Fat 2% Milk'},{'Organic Lemon'},0.076530612,2.438185566
{'Organic Lemon'},{'Organic Reduced Fat 2% Milk'},0.038119441,2.438185566
"{'Seedless Red Grapes', 'Organic Strawberries'}",{'Organic Hass Avocado'},0.192170819,2.437177002
{'Organic Hass Avocado'},"{'Seedless Red Grapes', 'Organic Strawberries'}",0.013657056,2.437177002
"{'Organic Baby Spinach', 'Organic Strawberries'}",{'Fresh Cauliflower'},0.066584464,2.436296617
{'Fresh Cauliflower'},"{'Organic Baby Spinach', 'Organic Strawberries'}",0.039401678,2.436296617
"{'Organic Lemon', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.225,2.435848446
{'Organic Baby Spinach'},"{'Organic Lemon', 'Organic Strawberries'}",0.015544041,2.435848446
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Garlic'},0.087647778,2.435680514
{'Organic Garlic'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.059573289,2.435680514
"{'Cucumber Kirby', 'Banana'}",{'Limes'},0.112928349,2.435658058
{'Limes'},"{'Cucumber Kirby', 'Banana'}",0.031182796,2.435658058
"{' Organic', 'Organic Strawberries'}",{'Bag of Organic Bananas'},0.32780083,2.434703461
{'Bag of Organic Bananas'},"{' Organic', 'Organic Strawberries'}",0.011701103,2.434703461
{'Organic Bartlett Pear'},{'Organic Whole Milk'},0.11929107,2.434664227
{'Organic Whole Milk'},{'Organic Bartlett Pear'},0.035612536,2.434664227
{'Organic Italian Parsley Bunch'},{'Asparagus'},0.06027122,2.434442709
{'Asparagus'},{'Organic Italian Parsley Bunch'},0.048328635,2.434442709
{'Organic Garnet Sweet Potato (Yam)'},{'Large Lemon'},0.127118644,2.433476437
{'Large Lemon'},{'Organic Garnet Sweet Potato (Yam)'},0.048673411,2.433476437
"{'Organic Zucchini', 'Organic Baby Spinach'}",{'Large Lemon'},0.127098321,2.433087392
{'Large Lemon'},"{'Organic Zucchini', 'Organic Baby Spinach'}",0.020232869,2.433087392
{'Organic Whole String Cheese'},{'Organic Cucumber'},0.076685765,2.433080895
{'Organic Cucumber'},{'Organic Whole String Cheese'},0.055045872,2.433080895
{'Organic Roasted Turkey Breast'},{'Organic Hass Avocado'},0.191754554,2.431897793
{'Organic Hass Avocado'},{'Organic Roasted Turkey Breast'},0.025290845,2.431897793
"{'Organic Grape Tomatoes', 'Cucumber Kirby'}",{'Banana'},0.412903226,2.431643589
{'Banana'},"{'Organic Grape Tomatoes', 'Cucumber Kirby'}",0.007516148,2.431643589
{'Organic Grape Tomatoes'},{'Organic Avocado'},0.159063981,2.428874054
{'Organic Avocado'},{'Organic Grape Tomatoes'},0.081760049,2.428874054
"{'Organic Hass Avocado', 'Organic Large Extra Fancy Fuji Apple'}",{'Organic Baby Spinach'},0.224318658,2.428472245
